s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
PL10046	48408493	chrom1	518	BL22399	24963747	BFL_1	697	A
PL09815	48434214	chrom1	519	BL00619	29217373	BFL_1	773	A
PL10577	48554465	chrom1	520	BL00973	18413241	BFL_1	570	A
PL09100	48807603	chrom1	521	BL00998	18037677	BFL_1	558	A
PL08115	48838776	chrom1	523	BL12991	725175	BFL_1	11	A
PL09298	48906955	chrom1	524	BL01906	5638767	BFL_1	119	A
PL08833	48987239	chrom1	525	BL01195	15140770	BFL_1	460	A
PL10926	49402049	chrom1	526	BL01193	15155769	BFL_1	462	A
PL08213	49409765	chrom1	527	BL12995	642744	BFL_1	9	A
PL08661	49496140	chrom1	528	BL12997	578763	BFL_1	8	A
PL10044	49582335	chrom1	529	BL25559	2618895	BFL_1	40	A
PL09743	49631037	chrom1	530	BL25560	2606204	BFL_1	39	A
PL08563	49701893	chrom1	531	BL00979	18267571	BFL_1	565	A
PL10885	49724586	chrom1	532	BL00977	18280411	BFL_1	566	A
PL08889	49833100	chrom1	533	BL00976	18323842	BFL_1	567	A
PL11081	49968503	chrom1	534	BL00975	18351982	BFL_1	568	A
PL10475	49997144	chrom1	535	BL01392	12404693	BFL_1	355	A
PL10303	50109144	chrom1	536	BL00989	18136818	BFL_1	561	A
PL10134	50133754	chrom1	537	BL01878	5930067	BFL_1	127	A
PL11241	50183143	chrom1	538	BL01047	17270908	BFL_1	530	A
PL10087	50222728	chrom1	539	BL01164	15584951	BFL_1	478	A
PL10803	50244196	chrom1	540	BL01814	6789611	BFL_1	165	A
PL11290	50248915	chrom1	541	BL01753	7547006	BFL_1	189	A
PL08147	50262723	chrom1	542	BL00896	19735672	BFL_1	599	A
PL10076	50297055	chrom1	543	BL01958	4606215	BFL_1	85	A
PL08658	50356117	chrom1	544	BL01356	12719632	BFL_1	373	A
PL11280	50549933	chrom1	547	BL00929	19250322	BFL_1	592	A
PL10175	50629773	chrom1	549	BL01645	9029942	BFL_1	238	A
PL08499	50908613	chrom1	551	BL01640	9094920	BFL_1	239	A
PL11251	51130630	chrom1	556	BL01851	6262718	BFL_1	143	A
PL09008	51173953	chrom1	557	BL01357	12715694	BFL_1	372	A
PL08442	51306063	chrom1	558	BL01822	6719319	BFL_1	161	A
PL08446	51306575	chrom1	559	BL01824	6709906	BFL_1	159	A
PL08543	51350053	chrom1	560	BL01605	9555493	BFL_1	258	A
PL09692	51414804	chrom1	562	BL01319	13415824	BFL_1	393	A
PL09777	51543923	chrom1	564	BL01710	8090743	BFL_1	213	A
PL09912	51545477	chrom1	565	BL01712	8058047	BFL_1	212	A
PL08609	51732625	chrom1	567	BL01442	11673392	BFL_1	330	A
PL10188	51815043	chrom1	568	BL00691	27830731	BFL_1	745	A
PL10200	51875694	chrom1	569	BL00967	18446908	BFL_1	575	A
PL09023	51907140	chrom1	570	BL01208	15020214	BFL_1	454	A
PL10214	52079471	chrom1	571	BL01233	14717252	BFL_1	439	A
PL08906	52234853	chrom1	572	BL01513	10768553	BFL_1	294	A
PL09065	52314042	chrom1	573	BL14181	1795704	BFL_1	31	A
PL09203	52412188	chrom1	574	BL01830	6588328	BFL_1	154	A
PL10592	52423439	chrom1	575	BL01829	6615547	BFL_1	155	A
PL08431	52792728	chrom1	578	BL01299	13726700	BFL_1	409	A
PL09460	52930756	chrom1	579	BL01377	12496307	BFL_1	358	A
PL11308	52946931	chrom1	580	BL01847	6378661	BFL_1	146	A
PL08362	53039514	chrom1	581	BL01365	12617329	BFL_1	365	A
PL11082	53358555	chrom1	582	BL00685	27912180	BFL_1	748	A
PL11177	53400021	chrom1	583	BL01283	13950100	BFL_1	413	A
PL08421	53516788	chrom1	584	BL01545	10382936	BFL_1	279	A
PL07985	53809452	chrom1	586	BL01069	16788878	BFL_1	520	A
PL08848	53952943	chrom1	588	BL01965	4478716	BFL_1	80	A
PL10142	54173353	chrom1	591	BL01102	16341316	BFL_1	507	A
PL08474	54222749	chrom1	593	BL01736	7855452	BFL_1	202	A
PL10010	54778929	chrom1	594	BL00688	27866338	BFL_1	746	A
PL11285	55213161	chrom1	596	BL14690	23747930	BFL_1	670	A
PL10813	55533754	chrom1	599	BL01143	15764903	BFL_1	488	A
PL08447	55666479	chrom1	600	BL01183	15300195	BFL_1	468	A
PL10958	55694215	chrom1	601	BL01301	13720935	BFL_1	407	A
PL10699	55785679	chrom1	602	BL25543	3205178	BFL_1	51	A
PL08064	55809348	chrom1	603	BL25544	3200419	BFL_1	50	A
PL10199	55899731	chrom1	605	BL14673	23520202	BFL_1	657	A
PL10291	55951325	chrom1	606	BL00902	19645842	BFL_1	596	A
PL10029	56052248	chrom1	608	BL01263	14291808	BFL_1	422	A
PL11257	56090073	chrom1	609	BL01007	17794210	BFL_1	552	A
PL08300	56198658	chrom1	610	BL01594	9673800	BFL_1	266	A
PL09181	56215612	chrom1	611	BL06798	31413278	BFL_1	795	A
PL08701	56242846	chrom1	612	BL00874	20111578	BFL_1	607	A
PL10463	56348390	chrom1	613	BL08270	34567723	BFL_1	808	A
PL08464	56422861	chrom1	614	BL01226	14748012	BFL_1	441	A
PL11226	56603749	chrom1	615	BL01225	14753887	BFL_1	442	A
PL08454	56608550	chrom1	616	BL01426	11813230	BFL_1	339	A
PL09812	56632810	chrom1	617	BL01429	11798270	BFL_1	338	A
PL10615	56639251	chrom1	618	BL01430	11790012	BFL_1	337	A
PL08059	56778705	chrom1	619	BL01418	12047699	BFL_1	342	A
PL08969	56804288	chrom1	620	BL01421	11901497	BFL_1	341	A
PL08336	56806426	chrom1	621	BL01425	11824315	BFL_1	340	A
PL09806	56878255	chrom1	622	BL13020	303538	BFL_1	5	A
PL10990	57312161	chrom1	625	BL01362	12685544	BFL_1	368	A
PL11161	57339832	chrom1	626	BL14670	23450132	BFL_1	656	A
PL09021	57377601	chrom1	628	BL22403	25017791	BFL_1	699	A
PL08995	57396862	chrom1	629	BL01160	15604535	BFL_1	480	A
PL08196	57458394	chrom1	630	BL01743	7784550	BFL_1	196	A
PL10180	57589703	chrom1	631	BL01675	8542274	BFL_1	228	A
PL08847	57674189	chrom1	632	BL01673	8662504	BFL_1	229	A
PL10831	57764204	chrom1	634	BL01232	14729581	BFL_1	440	A
PL08682	57769944	chrom1	635	BL23158	810275	BFL_1	14	A
PL09617	57821766	chrom1	636	BL23159	827265	BFL_1	15	A
PL09202	58837624	chrom1	641	BL01756	7488569	BFL_1	188	A
PL11023	58872289	chrom1	642	BL01264	14279364	BFL_1	421	A
PL10962	58878449	chrom1	643	BL01834	6530489	BFL_1	151	A
PL08427	58979721	chrom1	644	BL01504	10836828	BFL_1	301	A
PL08027	59290080	chrom1	645	BL01781	7086859	BFL_1	174	A
PL10760	59321067	chrom1	646	BL01245	14537464	BFL_1	432	A
PL10467	59321138	chrom1	647	BL01244	14543513	BFL_1	433	A
PL09962	59386163	chrom1	648	BL00873	20125840	BFL_1	608	A
PL11291	59415790	chrom1	649	BL01668	8711236	BFL_1	230	A
PL08324	59464052	chrom1	651	BL01478	11162528	BFL_1	316	A
PL08877	59499530	chrom1	652	BL01479	11149025	BFL_1	315	A
PL10705	59523688	chrom1	653	BL13019	305728	BFL_1	6	A
PL07986	59552617	chrom1	654	BL01509	10796380	BFL_1	297	A
PL08840	59553321	chrom1	655	BL22385	24603812	BFL_1	691	A
PL08580	60638028	chrom1	656	BL00666	28188196	BFL_1	757	A
PL08054	60639269	chrom1	657	BL00927	19279163	BFL_1	593	A
PL11258	60680741	chrom1	658	BL01618	9405738	BFL_1	251	A
PL09511	60748534	chrom1	659	BL01540	10442172	BFL_1	280	A
PL10323	60854147	chrom1	662	BL01366	12602419	BFL_1	364	A
PL09457	60867328	chrom1	663	BL13021	288152	BFL_1	4	A
PL09240	60988737	chrom1	664	BL01188	15266491	BFL_1	465	A
PL08817	60995556	chrom1	665	BL01038	17386953	BFL_1	534	A
PL10943	61048060	chrom1	666	BL01039	17342697	BFL_1	533	A
PL09369	61222844	chrom1	667	BL25503	3865953	BFL_1	65	A
PL10356	61227345	chrom1	668	BL25502	3882987	BFL_1	66	A
PL08098	61253988	chrom1	669	BL25501	3888009	BFL_1	67	A
PL08503	61254086	chrom1	670	BL01853	6248186	BFL_1	141	A
PL09958	61271896	chrom1	671	BL01854	6241715	BFL_1	140	A
PL09045	61305121	chrom1	672	BL01608	9518683	BFL_1	255	A
PL08901	61349213	chrom1	673	BL01607	9536640	BFL_1	256	A
PL10846	61433231	chrom1	674	BL01312	13501322	BFL_1	399	A
PL10799	61460626	chrom1	675	BL01317	13430975	BFL_1	395	A
PL08145	61492707	chrom1	676	BL01318	13421191	BFL_1	394	A
PL11199	61550384	chrom1	677	BL01490	11009208	BFL_1	308	A
PL09432	61582602	chrom1	678	BL01689	8416180	BFL_1	221	A
PL08229	61661755	chrom1	679	BL01487	11038631	BFL_1	310	A
PL08866	61693717	chrom1	681	BL00846	20550106	BFL_1	619	A
PL08028	61723293	chrom1	682	BL22390	24701541	BFL_1	694	A
PL09590	62005956	chrom1	683	BL01275	14138089	BFL_1	415	A
PL10435	62032970	chrom1	684	BL01271	14165216	BFL_1	418	A
PL09807	62048744	chrom1	685	BL25552	2939916	BFL_1	45	A
PL08907	62192882	chrom1	686	BL25550	3079716	BFL_1	46	A
PL09693	62269684	chrom1	687	BL25554	2824976	BFL_1	44	A
PL09861	62337210	chrom1	688	BL00872	20133071	BFL_1	609	A
PL09362	62398147	chrom1	689	BL25512	3722920	BFL_1	57	A
PL08616	62509654	chrom1	690	BL01005	17865167	BFL_1	553	A
PL09522	62558498	chrom1	691	BL01138	15800137	BFL_1	491	A
PL08387	62566737	chrom1	692	BL14675	23553745	BFL_1	659	A
PL09487	62624550	chrom1	693	BL00809	21273422	BFL_1	627	A
PL09686	62626391	chrom1	694	BL01511	10785501	BFL_1	296	A
PL08329	62692945	chrom1	695	BL01512	10775773	BFL_1	295	A
PL11024	63013013	chrom1	697	BL00939	18999928	BFL_1	583	A
PL08245	63708397	chrom1	703	BL01044	17290350	BFL_1	532	A
PL11196	64138379	chrom1	704	BL01309	13585370	BFL_1	401	A
PL09486	64194298	chrom1	705	BL01310	13579447	BFL_1	400	A
PL08462	64359960	chrom1	706	BL01968	4443125	BFL_1	78	A
PL10438	64371751	chrom1	707	BL01812	6819913	BFL_1	166	A
PL08635	64376687	chrom1	708	BL01360	12704965	BFL_1	369	A
PL10959	64402266	chrom1	709	BL01359	12709930	BFL_1	370	A
PL10018	64619434	chrom1	711	BL01165	15544294	BFL_1	477	A
PL08122	64750381	chrom1	712	BL01463	11471385	BFL_1	321	A
PL08739	64783458	chrom1	713	BL01768	7243793	BFL_1	182	A
PL10059	64790764	chrom1	714	BL01533	10546296	BFL_1	287	A
PL08133	64920846	chrom1	715	BL01529	10613615	BFL_1	288	A
PL08513	65112690	chrom1	718	BL14196	1459694	BFL_1	22	A
PL08637	65113406	chrom1	719	BL01937	4893350	BFL_1	98	A
PL10442	65155057	chrom1	720	BL22387	24649839	BFL_1	692	A
PL10678	65403592	chrom1	721	BL00850	20493166	BFL_1	616	A
PL11162	65443284	chrom1	722	BL01370	12567731	BFL_1	362	A
PL09326	65577639	chrom1	723	BL01852	6254027	BFL_1	142	A
PL10788	65584259	chrom1	724	BL00855	20425678	BFL_1	613	A
PL10731	65648551	chrom1	725	BL01494	10952001	BFL_1	307	A
PL09368	65720873	chrom1	726	BL06794	31433025	BFL_1	799	A
PL09216	65841486	chrom1	727	BL00848	20516632	BFL_1	618	A
PL08306	65846432	chrom1	728	BL01849	6340047	BFL_1	144	A
PL11253	65874535	chrom1	729	BL01661	8792214	BFL_1	235	A
PL08694	66004628	chrom1	730	BL01630	9237355	BFL_1	246	A
PL10297	66020290	chrom1	731	BL22485	26739976	BFL_1	728	A
PL10318	66246550	chrom1	732	BL14194	1526037	BFL_1	24	A
PL08809	66453822	chrom1	733	BL01726	7924978	BFL_1	207	A
PL09875	66512688	chrom1	734	BL00970	18425728	BFL_1	572	A
PL08315	66533866	chrom1	735	BL00972	18417353	BFL_1	571	A
PL09663	66649308	chrom1	737	BL14652	23009203	BFL_1	644	A
PL09426	66680874	chrom1	738	BL00907	19600318	BFL_1	594	A
PL08434	66785448	chrom1	739	BL01349	12838104	BFL_1	378	A
PL10131	66825367	chrom1	740	BL08279	34489509	BFL_1	807	A
PL09978	67138373	chrom1	741	BL00695	27663326	BFL_1	743	A
PL09408	67175197	chrom1	742	BL01993	4106880	BFL_1	72	A
PL11265	67191348	chrom1	743	BL01724	7972032	BFL_1	209	A
PL09518	67239554	chrom1	744	BL14654	23069708	BFL_1	646	A
PL10388	67239910	chrom1	745	BL01723	7992160	BFL_1	210	A
PL08683	67317711	chrom1	746	BL01667	8715126	BFL_1	231	A
PL09169	67368753	chrom1	747	BL01982	4292330	BFL_1	75	A
PL09954	67449959	chrom1	749	BL01353	12781208	BFL_1	375	A
PL10610	67450048	chrom1	750	BL01352	12789655	BFL_1	376	A
PL09207	67537569	chrom1	751	BL01297	13733148	BFL_1	410	A
PL10051	67546592	chrom1	752	BL01864	6136624	BFL_1	135	A
PL08819	67563229	chrom1	753	BL01816	6771213	BFL_1	164	A
PL10772	67567766	chrom1	754	BL08260	34784407	BFL_1	810	A
PL11292	67593949	chrom1	755	BL00933	19181488	BFL_1	589	A
PL11041	67613161	chrom1	756	BL00934	19174059	BFL_1	588	A
PL09373	67642871	chrom1	757	BL00935	19112221	BFL_1	587	A
PL10275	67667654	chrom1	758	BL12492	34074273	BFL_1	804	A
PL10077	67681406	chrom1	759	BL01514	10752539	BFL_1	293	A
PL08451	67722320	chrom1	760	BL01483	11098816	BFL_1	313	A
PL09990	67759029	chrom1	761	BL01841	6473584	BFL_1	148	A
PL08234	68019937	chrom1	762	BL01796	6928458	BFL_1	170	A
PL08391	68041230	chrom1	764	BL01651	8947578	BFL_1	237	A
PL10656	68211412	chrom1	765	BL00775	22391599	BFL_1	638	A
PL11065	68319313	chrom1	766	BL00903	19628001	BFL_1	595	A
PL09809	68634382	chrom1	767	BL00758	22569075	BFL_1	640	A
PL07990	68737056	chrom1	768	BL14187	1664106	BFL_1	28	A
PL08760	68883869	chrom1	769	BL01032	17454149	BFL_1	536	A
PL11216	69002210	chrom1	770	BL01255	14430408	BFL_1	427	A
PL11096	69031487	chrom1	771	BL01256	14419482	BFL_1	426	A
PL10696	69475365	chrom1	772	BL01210	14986212	BFL_1	453	A
PL09248	70025014	chrom1	774	BL01992	4132914	BFL_1	73	A
PL08602	70110972	chrom1	776	BL14695	23826455	BFL_1	675	A
PL09017	70167358	chrom1	777	BL00708	27430280	BFL_1	739	A
PL09963	70249577	chrom1	778	BL01265	14251705	BFL_1	420	A
PL10689	70270749	chrom1	779	BL00898	19704159	BFL_1	598	A
PL10763	70306623	chrom1	780	BL01663	8784192	BFL_1	233	A
PL09119	70639443	chrom1	781	BL01885	5831871	BFL_1	126	A
PL08357	70660991	chrom1	782	BL01582	9847795	BFL_1	269	A
PL09900	70785835	chrom1	783	BL01393	12371284	BFL_1	354	A
PL10343	70786104	chrom1	784	BL01517	10713534	BFL_1	291	A
PL09998	70822329	chrom1	785	BL01707	8109776	BFL_1	215	A
PL10884	70822740	chrom1	786	BL01706	8124279	BFL_1	216	A
PL09490	70902908	chrom1	787	BL01604	9560230	BFL_1	259	A
PL10177	70920622	chrom1	788	BL00863	20231215	BFL_1	612	A
PL08415	70991084	chrom1	790	BL01981	4297562	BFL_1	76	A
PL09552	71012478	chrom1	791	BL01980	4311448	BFL_1	77	A
PL09554	71044064	chrom1	792	BL00778	22333212	BFL_1	636	A
PL09548	71079012	chrom1	793	BL25506	3826297	BFL_1	62	A
PL08192	71139182	chrom1	794	BL25505	3839632	BFL_1	63	A
PL08768	71382294	chrom1	795	BL01870	6006191	BFL_1	133	A
PL10931	71592395	chrom1	796	BL01343	13028061	BFL_1	384	A
PL08375	72429318	chrom1	799	BL01030	17471092	BFL_1	538	A
PL08263	72438544	chrom1	800	BL01602	9575101	BFL_1	260	A
PL08262	72490242	chrom1	802	BL01159	15620755	BFL_1	481	A
PL10824	72526003	chrom1	803	BL00654	28384713	BFL_1	762	A
PL08436	72603156	chrom1	804	BL01019	17635094	BFL_1	542	A
PL09138	72667125	chrom1	805	BL01021	17588027	BFL_1	541	A
PL10233	72756692	chrom1	806	BL01022	17565214	BFL_1	540	A
PL10715	72765041	chrom1	807	BL01015	17674373	BFL_1	545	A
PL10149	72780004	chrom1	808	BL25535	3346734	BFL_1	52	A
PL09814	72893562	chrom1	809	BL25522	3564544	BFL_1	54	A
PL08561	73021694	chrom1	810	BL01345	12922118	BFL_1	382	A
PL10888	73056187	chrom1	812	BL14658	23112969	BFL_1	648	A
PL09718	73215994	chrom1	813	BL01134	15848364	BFL_1	493	A
PL08627	73263533	chrom1	814	BL14195	1501641	BFL_1	23	A
PL10930	73344323	chrom1	815	BL14208	1239245	BFL_1	19	A
PL10008	73344588	chrom1	816	BL01110	16217342	BFL_1	502	A
PL09702	73395460	chrom1	817	BL01016	17662967	BFL_1	544	A
PL10446	73521322	chrom1	818	BL01817	6767562	BFL_1	163	A
PL10058	73624333	chrom1	821	BL01911	5579555	BFL_1	116	A
PL09792	73925986	chrom1	824	BL01179	15386042	BFL_1	470	A
PL08655	75391331	chrom1	827	BL01927	5195827	BFL_1	107	A
PL08921	75558544	chrom1	828	BL00661	28261163	BFL_1	759	A
PL09227	76326391	chrom1	830	BL01964	4484983	BFL_1	81	A
PL09155	76441366	chrom1	831	BL01848	6367657	BFL_1	145	A
PL09573	76473797	chrom1	832	BL01840	6480805	BFL_1	149	A
PL08293	76515916	chrom1	833	BL01581	9878813	BFL_1	270	A
PL09989	76573230	chrom1	834	BL01500	10904981	BFL_1	304	A
PL10519	76673125	chrom1	836	BL14653	23058002	BFL_1	645	A
PL08249	76736812	chrom1	838	BL01121	16088621	BFL_1	495	A
PL08269	76740986	chrom1	839	BL00875	20079003	BFL_1	606	A
PL11264	76795696	chrom1	840	BL00866	20191203	BFL_1	611	A
PL09224	76908424	chrom1	841	BL01122	16082064	BFL_1	494	A
PL08080	77027197	chrom1	842	BL22407	25143397	BFL_1	702	A
PL10319	77055644	chrom1	843	BL01947	4780232	BFL_1	90	A
PL10904	77183139	chrom1	846	BL00938	19051388	BFL_1	584	A
PL10707	77205576	chrom1	847	BL01168	15512872	BFL_1	476	A
PL09019	77284760	chrom1	848	BL01998	3974437	BFL_1	69	A
PL09464	77336475	chrom1	849	BL00699	27577745	BFL_1	741	A
PL10528	77351561	chrom1	850	BL22411	25195027	BFL_1	705	A
PL10329	77589644	chrom1	852	BL14660	23152694	BFL_1	650	A
PL11061	77784645	chrom1	853	BL14662	23270820	BFL_1	652	A
PL09570	77859758	chrom1	854	BL14700	23895688	BFL_1	680	A
PL10899	77907167	chrom1	855	BL01936	4898053	BFL_1	99	A
PL09922	78165993	chrom1	857	BL01013	17688993	BFL_1	547	A
PL09416	78166069	chrom1	858	BL01012	17694465	BFL_1	548	A
PL10462	78202988	chrom1	859	BL01011	17702741	BFL_1	549	A
PL08056	78229874	chrom1	860	BL01447	11637264	BFL_1	328	A
PL09882	78248381	chrom1	861	BL00650	28561600	BFL_1	765	A
PL08562	78275592	chrom1	862	BL01455	11554697	BFL_1	325	A
PL08406	78326920	chrom1	863	BL25557	2745963	BFL_1	42	A
PL08962	78401524	chrom1	864	BL00901	19652187	BFL_1	597	A
PL11347	78427550	chrom1	865	BL22395	24906557	BFL_1	695	A
PL08789	78663048	chrom1	867	BL01156	15661777	BFL_1	482	A
PL10433	78689822	chrom1	868	BL01154	15691287	BFL_1	483	A
PL10863	78716297	chrom1	869	BL23163	882682	BFL_1	16	A
PL11345	78716849	chrom1	870	BL23164	906666	BFL_1	17	A
PL09160	78801866	chrom1	872	BL23168	960239	BFL_1	18	A
PL08900	79601142	chrom1	873	BL01766	7266466	BFL_1	184	A
PL08929	79620786	chrom1	874	BL01150	15727703	BFL_1	485	A
PL10032	79664398	chrom1	875	BL01761	7440473	BFL_1	185	A
PL09176	79669986	chrom1	876	BL01760	7452522	BFL_1	186	A
PL09742	79892495	chrom1	877	BL01606	9541869	BFL_1	257	A
PL09352	79951526	chrom1	878	BL01103	16329986	BFL_1	506	A
PL08457	80137558	chrom1	879	BL22489	26798193	BFL_1	731	A
PL09234	1175115	chrom1	10	BL07017	13849152	BFL_2	1020	J2
PL09935	7826586	chrom1	65	BL07112	15855528	BFL_2	1061	C1
PL08376	13970439	chrom1	123	BL07652	24175430	BFL_2	1313	J2
PL08157	17234481	chrom1	167	BL07062	15093728	BFL_2	1037	J2
PL11033	19130704	chrom1	199	BL07742	25763996	BFL_2	1364	J2
PL09690	25662033	chrom1	286	BL07014	13772618	BFL_2	1019	J2
PL10231	26011125	chrom1	295	BL03271	10268436	BFL_2	957	C1
PL08732	30411691	chrom1	343	BL07171	16755001	BFL_2	1087	C1
PL10922	33677949	chrom1	363	BL06906	11801366	BFL_2	985	J2
PL10684	35877123	chrom1	378	BL25358	30223864	BFL_2	1439	C1
PL09363	35930046	chrom1	379	BL06937	12329668	BFL_2	995	J2
PL08075	36879328	chrom1	387	BL07262	18302139	BFL_2	1128	C1
PL10708	38368256	chrom1	403	BL15899	6924846	BFL_2	896	C1
PL08058	38970656	chrom1	411	BL07730	25589611	BFL_2	1359	J2
PL09429	39367887	chrom1	418	BL25357	30239275	BFL_2	1440	C1
PL11005	43128958	chrom1	457	BL07739	25742915	BFL_2	1362	J2
PL11219	54029583	chrom1	590	BL25146	34830376	BFL_2	1495	C1
PL08426	60830046	chrom1	661	BL07338	19507337	BFL_2	1164	C1
PL09577	61681163	chrom1	680	BL07588	23086552	BFL_2	1282	C1
PL08820	73624338	chrom1	822	BL07525	22203153	BFL_2	1257	C1
PL09118	20764912	chrom1	230	BL22084	10048852	BFL_4	1633	O1
PL10502	27384497	chrom1	314	BL16601	3914376	BFL_4	1550	O1
PL08549	34365804	chrom1	370	BL22053	10526309	BFL_4	1648	O1
PL08584	36880310	chrom1	388	BL17594	33362138	BFL_4	2090	I
PL09418	42157853	chrom1	436	BL08100	32323294	BFL_4	2070	I
PL10985	44057729	chrom1	465	BL08092	32527316	BFL_4	2074	I
PL10312	53754668	chrom1	585	BL21614	17898991	BFL_4	1827	O1
PL08590	56020437	chrom1	607	BL21512	19412594	BFL_4	1865	I
PL08230	76279890	chrom1	829	BL23993	1123126	BFL_4	1520	O1
PL10688	78119906	chrom1	856	BL22312	6700225	BFL_4	1580	O1
PL09221	751605	chrom1	4	BL15385	18516116	BFL_3	2325	Q
PL11029	15427135	chrom1	143	BL15303	20354850	BFL_3	2359	Q
PL09074	32524625	chrom1	359	BL15593	14560069	BFL_3	2248	C2
PL10045	35282942	chrom1	377	BL15428	17797674	BFL_3	2302	Q
PL08452	37776212	chrom1	395	BL15012	25690272	BFL_3	2440	Q
PL10637	38970540	chrom1	410	BL16773	2200201	BFL_3	2116	C2
PL10721	39228817	chrom1	414	BL14945	27217108	BFL_3	2460	Q
PL08925	41723723	chrom1	434	BL15474	16663432	BFL_3	2285	C2
PL09468	47038520	chrom1	497	BL22890	7919177	BFL_3	2151	C2
PL08001	52627888	chrom1	576	BL15128	23718011	BFL_3	2401	Q
PL11085	57702887	chrom1	633	BL15423	17875097	BFL_3	2306	Q
PL10960	67396774	chrom1	748	BL15443	17622295	BFL_3	2298	Q
PL10546	4115535	chrom1	28	BL27743	16722778	BFL_5	2807	E
PL11296	34355438	chrom1	369	BL27397	11523441	BFL_5	2683	E
PL11255	48825798	chrom1	522	BL27450	12341834	BFL_5	2714	E
PL11232	68023611	chrom1	763	BL27516	13214744	BFL_5	2734	E
PL09741	70065700	chrom1	775	BL12600	25346048	BFL_5	2999	E
PL08089	76673560	chrom1	837	BL09426	6633689	BFL_5	2607	E
PL08042	9141537	chrom1	78	BL10258	22266337	BFL_6	3524	D
PL11189	18791032	chrom1	191	BL05257	9472989	BFL_6	3267	D
PL08007	41174633	chrom1	430	BL09543	979092	BFL_6	3059	D
PL10215	50550015	chrom1	548	BL05122	11594475	BFL_6	3312	D
PL10794	50978232	chrom1	552	BL19726	18329187	BFL_6	3456	D
PL08826	54175657	chrom1	592	BL05207	10369032	BFL_6	3284	D
PL09965	55893417	chrom1	604	BL11909	27590197	BFL_6	3573	D
PL08973	56878499	chrom1	623	BL05206	10373358	BFL_6	3285	D
PL10159	60787755	chrom1	660	BL05113	11815166	BFL_6	3316	D
PL09376	62893050	chrom1	696	BL05135	11473777	BFL_6	3308	D
PL10625	66538908	chrom1	736	BL05111	11847292	BFL_6	3318	D
PL08040	24892288	chrom1	275	BL11833	248471	BFL_7	3577	F
PL08023	28696632	chrom1	333	BL02885	8124297	BFL_7	3723	F
PL10508	31781221	chrom1	355	BL24525	14940298	BFL_7	3897	F
PL10481	38277278	chrom1	398	BL11845	408187	BFL_7	3580	F
PL10136	38753819	chrom1	409	BL02558	2057008	BFL_7	3601	F
PL11322	39343733	chrom1	417	BL22550	21970251	BFL_7	3958	F
PL09602	40547374	chrom1	426	BL02840	7556357	BFL_7	3697	F
PL09300	47141263	chrom1	498	BL03087	11288217	BFL_7	3821	F
PL08117	50704900	chrom1	550	BL02555	2015345	BFL_7	3599	F
PL11263	51398773	chrom1	561	BL24546	14672403	BFL_7	3892	F
PL09059	51661080	chrom1	566	BL24555	14548377	BFL_7	3891	F
PL09987	63651738	chrom1	702	BL02893	8214711	BFL_7	3728	F
PL09423	28648695	chrom1	332	BL18538	20328741	BFL_8	4328	M
PL11109	30033236	chrom1	341	BL18195	13590806	BFL_8	4206	M
PL09383	36340414	chrom1	383	BL18031	11091061	BFL_8	4146	M
PL08290	37221077	chrom1	392	BL18219	13979781	BFL_8	4213	M
PL10629	38366574	chrom1	402	BL13165	23369584	BFL_8	4372	M
PL08887	41037960	chrom1	428	BL18372	17019935	BFL_8	4271	M
PL10005	41509947	chrom1	431	BL26947	7564563	BFL_8	4092	M
PL10208	73056044	chrom1	811	BL18565	20837642	BFL_8	4340	M
PL10235	15035648	chrom1	136	BL08381	22640108	BFL_9	4715	K
PL09315	22367827	chrom1	244	BL23501	12430315	BFL_9	4550	K
PL10669	36278245	chrom1	381	BL13514	21727432	BFL_9	4699	K
PL10253	42667551	chrom1	443	BL20947	6907821	BFL_9	4448	K
PL10292	50999329	chrom1	553	BL21006	7929808	BFL_9	4467	K
PL11010	72446895	chrom1	801	BL13551	21219134	BFL_9	4684	K
PL08355	73579749	chrom1	820	BL13587	20804729	BFL_9	4667	K
PL10179	77430717	chrom1	851	BL08816	2794796	BFL_9	4410	K
PL10351	1136837	chrom1	9	BL12700	11538693	BFL_10	4880	B1
PL08538	5177666	chrom1	35	BL12249	21965060	BFL_10	5024	B1
PL09489	10781855	chrom1	87	BL17236	7631420	BFL_10	4811	B1
PL09804	11737766	chrom1	102	BL00728	1411345	BFL_10	4755	B1
PL08786	19055751	chrom1	196	BL04394	14070085	BFL_10	4910	B1
PL08480	22454098	chrom1	246	BL00729	1419711	BFL_10	4756	B1
PL10226	32565566	chrom1	361	BL04277	15972551	BFL_10	4944	B1
PL08266	50531785	chrom1	546	BL23088	19039299	BFL_10	4994	B1
PL10623	59421487	chrom1	650	BL00726	1402738	BFL_10	4754	B1
PL08941	742979	chrom1	3	BL04027	5025601	BFL_11	5118	G
PL09904	31084496	chrom1	350	BL04101	5972959	BFL_11	5147	G
PL10382	39993560	chrom1	422	BL04115	6119446	BFL_11	5153	G
PL08031	69952323	chrom1	773	BL20224	14685206	BFL_11	5342	G
PL09705	73908744	chrom1	823	BL03935	3231964	BFL_11	5072	G
PL09682	481490	chrom1	0	BL25998	8280920	BFL_12	5594	N
PL10826	1825948	chrom1	12	BL26243	3549413	BFL_12	5517	N
