s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
L_var_01122	38683566	chr1	342	BL03171	12641738	BFL_7	3726	F
L_var_01128	38859241	chr1	343	BL02948	9026934	BFL_7	3641	F
L_var_01129	38859619	chr1	344	BL02788	6274553	BFL_7	3559	F
L_var_01130	38878228	chr1	345	BL22594	23085801	BFL_7	3841	F
L_var_01134	38955553	chr1	347	BL02564	2272991	BFL_7	3491	F
L_var_01137	38982744	chr1	348	BL00433	17680894	BFL_7	3804	F
L_var_01140	39005822	chr1	349	BL02859	7787231	BFL_7	3594	F
L_var_01149	39318183	chr1	350	BL00450	17437335	BFL_7	3800	F
L_var_01155	39476500	chr1	352	BL02931	8867891	BFL_7	3632	F
L_var_01156	39488822	chr1	353	BL02998	9701168	BFL_7	3670	F
L_var_01161	39600734	chr1	355	BL02618	3902337	BFL_7	3510	F
L_var_01163	39616281	chr1	356	BL02619	3913843	BFL_7	3511	F
L_var_01164	39638594	chr1	357	BL12982	24271070	BFL_7	3855	F
L_var_01166	39674619	chr1	359	BL02810	6947903	BFL_7	3565	F
L_var_01167	39732892	chr1	360	BL02811	6954454	BFL_7	3566	F
L_var_01170	39829795	chr1	361	BL24584	14035460	BFL_7	3759	F
L_var_01172	39862208	chr1	362	BL24574	14124066	BFL_7	3763	F
L_var_01173	39887815	chr1	363	BL24585	14011431	BFL_7	3758	F
L_var_01174	39956740	chr1	364	BL24483	16055364	BFL_7	3785	F
L_var_01180	40093889	chr1	365	BL02875	8020854	BFL_7	3602	F
L_var_01182	40165234	chr1	366	BL11794	1494012	BFL_7	3478	F
L_var_01186	40198609	chr1	367	BL02818	7079466	BFL_7	3572	F
L_var_01187	40430980	chr1	368	BL02826	7239385	BFL_7	3575	F
L_var_01189	40581990	chr1	369	BL02819	7113657	BFL_7	3573	F
L_var_01195	40730806	chr1	371	BL03177	12697747	BFL_7	3730	F
L_var_01197	40762745	chr1	373	BL02813	7029896	BFL_7	3567	F
L_var_01198	40764080	chr1	374	BL02900	8349993	BFL_7	3615	F
L_var_01199	40829736	chr1	375	BL02834	7433012	BFL_7	3580	F
L_var_01200	40833147	chr1	376	BL03034	10503567	BFL_7	3684	F
L_var_01201	40890290	chr1	377	BL03016	10047672	BFL_7	3680	F
L_var_01202	40920841	chr1	378	BL02760	5766070	BFL_7	3555	F
L_var_01203	40952350	chr1	379	BL26551	25758285	BFL_7	3876	F
L_var_01210	41109085	chr1	380	BL02707	4986713	BFL_7	3539	F
L_var_01211	41133920	chr1	381	BL24485	15787297	BFL_7	3784	F
L_var_01214	41452609	chr1	382	BL03010	9939045	BFL_7	3678	F
L_var_01215	41459667	chr1	383	BL03009	9934469	BFL_7	3677	F
L_var_01216	41518240	chr1	384	BL12983	24255070	BFL_7	3854	F
L_var_01236	42106384	chr1	385	BL02682	4619266	BFL_7	3532	F
L_var_01246	42545143	chr1	387	BL02832	7412666	BFL_7	3579	F
L_var_01248	42643202	chr1	388	BL03138	11942525	BFL_7	3717	F
L_var_01262	43076229	chr1	389	BL26571	25360372	BFL_7	3867	F
L_var_01265	43113378	chr1	390	BL24569	14186032	BFL_7	3766	F
L_var_01266	43162093	chr1	391	BL26542	25930941	BFL_7	3880	F
L_var_01277	43691143	chr1	394	BL03046	10640945	BFL_7	3689	F
L_var_01280	43824898	chr1	396	BL02902	8364940	BFL_7	3617	F
L_var_01283	43922063	chr1	398	BL22579	22707252	BFL_7	3838	F
L_var_01295	44683989	chr1	400	BL02795	6565434	BFL_7	3561	F
L_var_01297	44816101	chr1	401	BL26572	25330477	BFL_7	3866	F
L_var_01303	45246907	chr1	402	BL26520	19179209	BFL_7	3811	F
L_var_01458	51910737	chr1	430	BL02791	6339519	BFL_7	3560	F
L_var_01762	61788925	chr1	532	BL02884	8119646	BFL_7	3608	F
L_var_01975	68492523	chr1	564	BL26564	25472734	BFL_7	3871	F
L_var_02359	79649936	chr1	682	BL24603	13303269	BFL_7	3750	F
L_var_02447	82437172	chr1	713	BL02831	7396909	BFL_7	3578	F
L_var_02599	88164035	chr1	784	BL03194	13051906	BFL_7	3743	F
L_var_02620	88770228	chr1	789	BL02999	9707257	BFL_7	3671	F
L_var_02673	90413823	chr1	808	BL02871	7975055	BFL_7	3600	F
L_var_00029	1640074	chr1	2	BL18471	18765120	BFL_8	4159	M
L_var_00292	11365084	chr1	52	BL13414	2226577	BFL_8	3897	M
L_var_00949	32815029	chr1	258	BL18396	17477007	BFL_8	4132	M
L_var_01267	43223919	chr1	392	BL18122	12490301	BFL_8	4038	M
L_var_01390	49545853	chr1	410	BL18256	14576361	BFL_8	4082	M
L_var_01644	57813109	chr1	510	BL22692	5134740	BFL_8	3930	M
L_var_02107	72019555	chr1	609	BL21236	22192691	BFL_8	4211	M
L_var_02245	76532084	chr1	648	BL26997	6541127	BFL_8	3942	M
L_var_02368	80049573	chr1	686	BL18213	13893367	BFL_8	4065	M
L_var_02394	80989437	chr1	697	BL18309	15302302	BFL_8	4098	M
L_var_02702	91244134	chr1	821	BL26879	9015806	BFL_8	3981	M
L_var_00213	9092677	chr1	24	BL20970	7316096	BFL_9	4302	K
L_var_00296	11451602	chr1	53	BL06647	18663783	BFL_9	4472	K
L_var_00422	16367296	chr1	94	BL21007	7933342	BFL_9	4313	K
L_var_00469	17794536	chr1	113	BL23365	9754450	BFL_9	4344	K
L_var_00803	28493110	chr1	219	BL17555	16359820	BFL_9	4450	K
L_var_01100	37884634	chr1	329	BL21113	1959945	BFL_9	4250	K
L_var_01293	44629758	chr1	399	BL16346	3062258	BFL_9	4257	K
L_var_01746	61447819	chr1	530	BL20845	4855543	BFL_9	4274	K
L_var_02083	70782398	chr1	598	BL13563	21088869	BFL_9	4513	K
L_var_02501	84673817	chr1	744	BL08430	23335958	BFL_9	4569	K
L_var_02749	93459945	chr1	831	BL11901	474492	BFL_9	4246	K
L_var_00003	266302	chr1	0	BL08290	3782058	BFL_10	4603	B1
L_var_00014	735881	chr1	1	BL17225	7355691	BFL_10	4635	B1
L_var_00460	17607970	chr1	110	BL16223	20646003	BFL_10	4825	B1
L_var_01421	50641350	chr1	414	BL17222	7322131	BFL_10	4633	B1
L_var_01508	53642413	chr1	453	BL17245	7939899	BFL_10	4644	B1
L_var_01595	56186028	chr1	493	BL08455	6189482	BFL_10	4620	B1
L_var_01706	60047644	chr1	520	BL04341	14761139	BFL_10	4754	B1
L_var_01774	62093198	chr1	535	BL02349	5024268	BFL_10	4612	B1
L_var_02004	69047696	chr1	571	BL04307	15294554	BFL_10	4760	B1
L_var_02069	70466396	chr1	591	BL23184	20681655	BFL_10	4826	B1
L_var_02458	82832411	chr1	720	BL17241	7821035	BFL_10	4642	B1
L_var_02514	85446159	chr1	751	BL08472	6068381	BFL_10	4618	B1
L_var_02515	85450745	chr1	752	BL08473	6074164	BFL_10	4619	B1
L_var_02664	90116748	chr1	802	BL08300	4101698	BFL_10	4606	B1
L_var_00238	9595258	chr1	32	BL23200	22199755	BFL_11	5267	G
L_var_00550	20084893	chr1	158	BL19128	12741901	BFL_11	5111	G
L_var_00725	25411198	chr1	205	BL04069	5587358	BFL_11	4943	G
L_var_00741	26171955	chr1	207	BL20003	7672001	BFL_11	5006	G
L_var_00743	26211666	chr1	208	BL03930	3146007	BFL_11	4883	G
L_var_01003	34441913	chr1	280	BL20706	21496417	BFL_11	5255	G
L_var_01542	54596145	chr1	467	BL13381	22983589	BFL_11	5279	G
L_var_02242	76453377	chr1	645	BL24271	10249558	BFL_11	5073	G
L_var_02476	83446232	chr1	729	BL19965	8354547	BFL_11	5023	G
L_var_02677	90568185	chr1	811	BL20202	14402484	BFL_11	5139	G
L_var_01353	47884445	chr1	405	BL16634	748468	BFL_12	5296	N
L_var_01503	53483745	chr1	451	BL21076	15835335	BFL_12	5506	N
L_var_01739	61252626	chr1	529	BL25807	11316341	BFL_12	5452	N
L_var_02420	81840975	chr1	706	BL26261	3321080	BFL_12	5319	N
L_var_02586	87773586	chr1	780	BL26081	6741654	BFL_12	5365	N
L_var_02668	90198844	chr1	805	BL26120	6013938	BFL_12	5351	N
L_var_02671	90376143	chr1	806	BL13936	21162729	BFL_12	5565	N
L_var_02685	90757654	chr1	815	BL25808	11308640	BFL_12	5451	N
L_var_02730	92336451	chr1	823	BL25768	12002426	BFL_12	5465	N
L_var_00265	10501717	chr1	42	BL19585	9984508	BFL_13	5772	H
L_var_00287	11197393	chr1	49	BL19340	13393875	BFL_13	5864	H
L_var_00419	16279729	chr1	91	BL24154	18937942	BFL_13	5974	H
L_var_00554	20188485	chr1	161	BL12842	288912	BFL_13	5600	H
L_var_01282	43891168	chr1	397	BL24766	2318182	BFL_13	5641	H
L_var_01536	54448550	chr1	463	BL09144	20619665	BFL_13	6000	H
L_var_01537	54451746	chr1	464	BL24790	1843071	BFL_13	5632	H
L_var_01582	55789482	chr1	489	BL24887	6157297	BFL_13	5707	H
L_var_02065	70410782	chr1	589	BL02423	8822695	BFL_13	5756	H
L_var_02213	75160696	chr1	633	BL19452	11468581	BFL_13	5820	H
L_var_02327	78830583	chr1	679	BL19235	15506721	BFL_13	5907	H
L_var_02486	83728647	chr1	737	BL19607	9423751	BFL_13	5762	H
L_var_00780	27575740	chr1	216	BL14564	11681955	BFL_14	6189	P
L_var_02375	80214198	chr1	689	BL04836	14012796	BFL_14	6234	P
L_var_02388	80692334	chr1	695	BL14357	8210279	BFL_14	6122	P
L_var_02411	81573431	chr1	705	BL17448	908907	BFL_14	6030	P
L_var_00431	16715045	chr1	100	BL06175	10347781	BFL_15	6446	L
L_var_00756	26418172	chr1	210	BL13239	2954990	BFL_15	6326	L
L_var_01102	37918015	chr1	330	BL06074	7825378	BFL_15	6410	L
L_var_01554	54975193	chr1	471	BL06324	12875907	BFL_15	6506	L
L_var_02066	70426643	chr1	590	BL06363	13373498	BFL_15	6521	L
L_var_02377	80240263	chr1	690	BL06062	7645081	BFL_15	6401	L
L_var_02554	86846769	chr1	766	BL06130	9506920	BFL_15	6428	L
L_var_02598	88143731	chr1	783	BL06384	13686491	BFL_15	6532	L
L_var_02661	90047431	chr1	801	BL06063	7651482	BFL_15	6402	L
L_var_01377	49130146	chr1	409	BL17632	10976079	BFL_17	6766	J1
L_var_01419	50473601	chr1	412	BL17762	8371212	BFL_17	6724	J1
L_var_01420	50573240	chr1	413	BL08546	5545439	BFL_17	6694	J1
L_var_01431	50837532	chr1	416	BL17637	10862797	BFL_17	6764	J1
L_var_01433	50927189	chr1	418	BL25705	16912130	BFL_17	6833	J1
L_var_01434	50969390	chr1	419	BL17668	10282540	BFL_17	6755	J1
L_var_01439	51137175	chr1	422	BL17149	12531137	BFL_17	6786	J1
L_var_01442	51184532	chr1	423	BL08506	4735800	BFL_17	6682	J1
L_var_01444	51381978	chr1	424	BL25703	17039083	BFL_17	6834	J1
L_var_01450	51592567	chr1	426	BL17808	7459582	BFL_17	6712	J1
L_var_01453	51732544	chr1	427	BL17630	11043168	BFL_17	6768	J1
L_var_01454	51791068	chr1	428	BL22956	1736680	BFL_17	6642	J1
L_var_01457	51862506	chr1	429	BL05759	14792070	BFL_17	6808	J1
L_var_01459	51987972	chr1	431	BL03822	2476129	BFL_17	6658	J1
L_var_01464	52069721	chr1	433	BL17696	9710676	BFL_17	6750	J1
L_var_01468	52227065	chr1	434	BL11434	16295461	BFL_17	6826	J1
L_var_01470	52311143	chr1	435	BL08551	5623819	BFL_17	6697	J1
L_var_01471	52311247	chr1	436	BL08552	5650558	BFL_17	6698	J1
L_var_01472	52489360	chr1	437	BL08555	5746020	BFL_17	6699	J1
L_var_01475	52689078	chr1	440	BL03805	2661453	BFL_17	6664	J1
L_var_01481	52812038	chr1	443	BL08550	5618527	BFL_17	6696	J1
L_var_01493	53177837	chr1	445	BL17845	6796032	BFL_17	6707	J1
L_var_01494	53247715	chr1	446	BL17792	7780553	BFL_17	6718	J1
L_var_01495	53303012	chr1	447	BL17725	8997201	BFL_17	6737	J1
L_var_01497	53323472	chr1	448	BL17716	9183535	BFL_17	6741	J1
L_var_01498	53375150	chr1	449	BL17856	6632938	BFL_17	6703	J1
L_var_01511	53759524	chr1	455	BL17169	12924183	BFL_17	6792	J1
L_var_01517	53950518	chr1	459	BL17711	9376051	BFL_17	6743	J1
L_var_01518	53983928	chr1	460	BL08530	5207449	BFL_17	6688	J1
L_var_01533	54325637	chr1	462	BL16859	11292326	BFL_17	6773	J1
L_var_01538	54488189	chr1	465	BL05767	14963548	BFL_17	6811	J1
L_var_01543	54641676	chr1	468	BL22961	1811203	BFL_17	6643	J1
L_var_01551	54846412	chr1	469	BL17671	10198414	BFL_17	6754	J1
L_var_01553	54949832	chr1	470	BL03853	2031728	BFL_17	6647	J1
L_var_01556	55018904	chr1	472	BL03854	1993526	BFL_17	6646	J1
L_var_01558	55071286	chr1	473	BL17150	12540008	BFL_17	6787	J1
L_var_01560	55116417	chr1	475	BL17626	11180737	BFL_17	6770	J1
L_var_01563	55154162	chr1	476	BL17129	12271017	BFL_17	6782	J1
L_var_01564	55190026	chr1	478	BL17146	12499790	BFL_17	6784	J1
L_var_01626	57308507	chr1	505	BL17120	12119633	BFL_17	6780	J1
L_var_01636	57597574	chr1	506	BL17744	8664764	BFL_17	6729	J1
L_var_01638	57623556	chr1	507	BL03810	2624537	BFL_17	6662	J1
L_var_01642	57753270	chr1	508	BL17121	12144203	BFL_17	6781	J1
L_var_01643	57784470	chr1	509	BL03744	4141254	BFL_17	6674	J1
L_var_01652	58082890	chr1	511	BL17803	7522664	BFL_17	6714	J1
L_var_01655	58159623	chr1	512	BL17168	12907617	BFL_17	6791	J1
L_var_01656	58197792	chr1	513	BL17167	12843798	BFL_17	6790	J1
L_var_01657	58232630	chr1	514	BL17672	10165408	BFL_17	6753	J1
L_var_01660	58417800	chr1	515	BL16854	11551734	BFL_17	6775	J1
L_var_01667	58573305	chr1	517	BL17659	10398511	BFL_17	6758	J1
L_var_01718	60465970	chr1	522	BL22917	846665	BFL_17	6631	J1
L_var_01722	60747921	chr1	523	BL08531	5226949	BFL_17	6689	J1
L_var_01728	61026446	chr1	524	BL05765	14940266	BFL_17	6809	J1
L_var_01730	61078627	chr1	525	BL17726	8983199	BFL_17	6736	J1
L_var_01734	61183002	chr1	526	BL11403	15846842	BFL_17	6819	J1
L_var_01736	61184673	chr1	527	BL11402	15868999	BFL_17	6820	J1
L_var_01752	61530397	chr1	531	BL20773	17623388	BFL_17	6841	J1
L_var_01771	62043089	chr1	534	BL17760	8460404	BFL_17	6725	J1
L_var_01779	62150391	chr1	536	BL08517	5011568	BFL_17	6683	J1
L_var_01781	62305951	chr1	537	BL08525	5137559	BFL_17	6687	J1
L_var_01783	62450091	chr1	538	BL03855	1983458	BFL_17	6645	J1
L_var_01802	62912207	chr1	539	BL11412	15742109	BFL_17	6816	J1
L_var_01804	62982944	chr1	540	BL17745	8650340	BFL_17	6728	J1
L_var_01809	63103363	chr1	541	BL05739	14295894	BFL_17	6805	J1
L_var_01815	63274291	chr1	542	BL03792	2910153	BFL_17	6665	J1
L_var_01817	63360561	chr1	543	BL06778	19111801	BFL_17	6854	J1
L_var_01818	63388133	chr1	544	BL11463	16827438	BFL_17	6831	J1
L_var_01819	63464481	chr1	545	BL11457	16795604	BFL_17	6830	J1
L_var_01825	63522692	chr1	547	BL17802	7525451	BFL_17	6715	J1
L_var_01829	63763280	chr1	548	BL11413	15680578	BFL_17	6815	J1
L_var_01876	65498948	chr1	550	BL06752	18909704	BFL_17	6851	J1
L_var_01888	65780613	chr1	551	BL17790	7913009	BFL_17	6719	J1
L_var_01904	66627161	chr1	553	BL17104	11972582	BFL_17	6777	J1
L_var_01907	66695927	chr1	554	BL17807	7479394	BFL_17	6713	J1
L_var_01939	67388626	chr1	555	BL17634	10959464	BFL_17	6765	J1
L_var_01941	67454118	chr1	556	BL17105	12002413	BFL_17	6778	J1
L_var_01942	67454339	chr1	557	BL17106	12008090	BFL_17	6779	J1
L_var_01944	67475138	chr1	558	BL25679	17324453	BFL_17	6837	J1
L_var_01943	67475175	chr1	559	BL25680	17320086	BFL_17	6836	J1
L_var_01945	67497186	chr1	560	BL17756	8577993	BFL_17	6726	J1
L_var_01972	68331903	chr1	563	BL20764	17813701	BFL_17	6844	J1
L_var_01983	68659022	chr1	565	BL22963	1888671	BFL_17	6644	J1
L_var_01984	68693123	chr1	566	BL08481	4275489	BFL_17	6676	J1
L_var_01995	68847517	chr1	567	BL17700	9687443	BFL_17	6749	J1
L_var_01997	68926975	chr1	568	BL08520	5063620	BFL_17	6686	J1
L_var_02000	68959143	chr1	569	BL08518	5020662	BFL_17	6684	J1
L_var_02001	68982010	chr1	570	BL08519	5059910	BFL_17	6685	J1
L_var_02027	69520968	chr1	577	BL03753	3920709	BFL_17	6672	J1
L_var_02031	69724439	chr1	579	BL17701	9668091	BFL_17	6748	J1
L_var_02034	69787874	chr1	581	BL03742	4186463	BFL_17	6675	J1
L_var_02070	70495278	chr1	592	BL17778	8157803	BFL_17	6722	J1
L_var_02076	70609293	chr1	594	BL08543	5498208	BFL_17	6693	J1
L_var_02087	70850025	chr1	600	BL17782	8047901	BFL_17	6721	J1
L_var_02106	72016307	chr1	608	BL17644	10616734	BFL_17	6761	J1
L_var_02109	72080382	chr1	611	BL20772	17639398	BFL_17	6842	J1
L_var_02119	72612884	chr1	612	BL06764	19011105	BFL_17	6852	J1
L_var_02129	72873916	chr1	613	BL17729	8967642	BFL_17	6735	J1
L_var_02138	73057729	chr1	615	BL17809	7449108	BFL_17	6711	J1
L_var_02143	73226313	chr1	618	BL17631	11009427	BFL_17	6767	J1
L_var_02183	74340187	chr1	627	BL03750	4050909	BFL_17	6673	J1
L_var_02185	74439598	chr1	628	BL20759	17889506	BFL_17	6846	J1
L_var_02244	76487244	chr1	647	BL20755	17950638	BFL_17	6849	J1
L_var_02257	76856960	chr1	649	BL17171	12938554	BFL_17	6793	J1
L_var_02262	76964122	chr1	650	BL20758	17923884	BFL_17	6847	J1
L_var_02266	76996240	chr1	651	BL05752	14556893	BFL_17	6807	J1
L_var_02270	77097559	chr1	653	BL17705	9565776	BFL_17	6745	J1
L_var_02364	79965828	chr1	683	BL17787	8020275	BFL_17	6720	J1
L_var_02366	79989155	chr1	684	BL05730	14087312	BFL_17	6803	J1
L_var_02369	80065059	chr1	687	BL05731	14123557	BFL_17	6804	J1
L_var_02374	80170314	chr1	688	BL08484	4329040	BFL_17	6678	J1
L_var_02378	80258387	chr1	691	BL20770	17663849	BFL_17	6843	J1
L_var_02384	80477528	chr1	694	BL17710	9385840	BFL_17	6744	J1
L_var_02390	80806201	chr1	696	BL17676	10114227	BFL_17	6751	J1
L_var_02470	83250992	chr1	727	BL17828	7156231	BFL_17	6710	J1
L_var_02471	83272407	chr1	728	BL08496	4539558	BFL_17	6681	J1
L_var_02478	83551215	chr1	730	BL17776	8187306	BFL_17	6723	J1
L_var_02479	83589759	chr1	731	BL03777	3240435	BFL_17	6668	J1
L_var_02481	83616729	chr1	733	BL17719	9089937	BFL_17	6739	J1
L_var_02483	83640247	chr1	734	BL17717	9131726	BFL_17	6740	J1
L_var_02549	86754822	chr1	764	BL17704	9575456	BFL_17	6746	J1
L_var_02568	87366517	chr1	772	BL17160	12694030	BFL_17	6789	J1
L_var_02570	87386639	chr1	773	BL08583	6337130	BFL_17	6702	J1
L_var_02577	87581435	chr1	774	BL17623	11209728	BFL_17	6772	J1
L_var_02578	87581567	chr1	775	BL20775	17598027	BFL_17	6840	J1
L_var_02580	87661509	chr1	776	BL03824	2406855	BFL_17	6657	J1
L_var_02583	87690032	chr1	778	BL11449	16507588	BFL_17	6829	J1
L_var_02584	87747974	chr1	779	BL11433	16286714	BFL_17	6825	J1
L_var_02595	88004741	chr1	781	BL03829	2334454	BFL_17	6653	J1
L_var_02597	88067607	chr1	782	BL25681	17313315	BFL_17	6835	J1
L_var_02601	88195514	chr1	785	BL17141	12429260	BFL_17	6783	J1
L_var_02606	88345109	chr1	786	BL17734	8785770	BFL_17	6732	J1
L_var_02619	88752500	chr1	788	BL17847	6752655	BFL_17	6706	J1
L_var_02622	88780755	chr1	790	BL25707	16878155	BFL_17	6832	J1
L_var_02623	88819649	chr1	791	BL03828	2351951	BFL_17	6654	J1
L_var_02648	89591089	chr1	797	BL17667	10305785	BFL_17	6756	J1
L_var_02656	89897957	chr1	798	BL05729	14081854	BFL_17	6802	J1
L_var_02660	90047227	chr1	800	BL11448	16489820	BFL_17	6828	J1
L_var_02665	90135839	chr1	803	BL22951	1599275	BFL_17	6641	J1
L_var_02666	90165202	chr1	804	BL05766	14950098	BFL_17	6810	J1
L_var_02672	90405973	chr1	807	BL17147	12507096	BFL_17	6785	J1
L_var_02676	90527410	chr1	810	BL06776	19101706	BFL_17	6853	J1
L_var_02678	90572296	chr1	812	BL08482	4303468	BFL_17	6677	J1
L_var_02681	90621956	chr1	813	BL16856	11520604	BFL_17	6774	J1
L_var_02684	90708034	chr1	814	BL20752	17989150	BFL_17	6850	J1
L_var_02746	93373490	chr1	829	BL17797	7626754	BFL_17	6716	J1
L_var_02747	93454932	chr1	830	BL17730	8963324	BFL_17	6734	J1
L_var_02750	93576921	chr1	832	BL17731	8919100	BFL_17	6733	J1
L_var_02753	93721181	chr1	833	BL11404	15823503	BFL_17	6818	J1
L_var_02759	93862367	chr1	834	BL17854	6653260	BFL_17	6704	J1
L_var_02763	94020947	chr1	836	BL22660	13579759	BFL_17	6797	J1
L_var_02765	94178414	chr1	837	BL03834	2269849	BFL_17	6652	J1
L_var_02766	94205409	chr1	838	BL03837	2226233	BFL_17	6649	J1
L_var_02767	94207654	chr1	839	BL03835	2240678	BFL_17	6651	J1
L_var_02768	94241908	chr1	840	BL08582	6311907	BFL_17	6701	J1
L_var_02776	94417511	chr1	842	BL03821	2482331	BFL_17	6659	J1
L_var_02779	94517370	chr1	843	BL03820	2507586	BFL_17	6660	J1
L_var_02780	94534404	chr1	845	BL17740	8704763	BFL_17	6731	J1
L_var_02790	94706642	chr1	846	BL22942	1436296	BFL_17	6639	J1
L_var_02791	94707722	chr1	847	BL22943	1450923	BFL_17	6640	J1
L_var_00338	13679692	chr1	70	BL19764	16949313	BFL_16	7079	B2
L_var_00612	21672741	chr1	179	BL11249	7716908	BFL_16	6936	B2
L_var_00614	21708932	chr1	180	BL11196	6481642	BFL_16	6926	B2
L_var_00930	32288804	chr1	244	BL11036	3567540	BFL_16	6882	B2
L_var_01090	37600461	chr1	325	BL19804	16079829	BFL_16	7065	B2
L_var_01408	49998174	chr1	411	BL00576	2095156	BFL_16	6876	B2
L_var_01559	55097218	chr1	474	BL11357	10110655	BFL_16	6972	B2
L_var_02528	86139491	chr1	758	BL10620	13165538	BFL_16	7024	B2
L_var_02674	90450151	chr1	809	BL11294	8746352	BFL_16	6948	B2
L_var_00526	19367371	chr1	149	BL13791	3538114	BFL_18	7130	B3
L_var_01165	39649566	chr1	358	BL26609	5840033	BFL_18	7137	B3
L_var_01372	48785500	chr1	408	BL02075	9855556	BFL_18	7190	B3
L_var_01427	50724686	chr1	415	BL04543	1588197	BFL_18	7114	B3
L_var_01569	55320435	chr1	481	BL20699	15577383	BFL_18	7253	B3
L_var_01572	55392892	chr1	483	BL20700	15538044	BFL_18	7252	B3
L_var_01573	55404755	chr1	484	BL02016	8453773	BFL_18	7167	B3
L_var_01574	55409111	chr1	485	BL02017	8458184	BFL_18	7168	B3
L_var_01576	55512751	chr1	486	BL12339	16065509	BFL_18	7261	B3
L_var_01577	55564908	chr1	487	BL13830	4484863	BFL_18	7136	B3
L_var_01578	55576145	chr1	488	BL04595	304210	BFL_18	7103	B3
L_var_01583	55834922	chr1	490	BL02005	8144192	BFL_18	7165	B3
L_var_01586	55964162	chr1	491	BL13750	2359582	BFL_18	7120	B3
L_var_01590	56061507	chr1	492	BL13823	4382705	BFL_18	7134	B3
L_var_01597	56251745	chr1	494	BL02101	10102547	BFL_18	7195	B3
L_var_01601	56326414	chr1	495	BL02040	8959897	BFL_18	7182	B3
L_var_01602	56369601	chr1	496	BL02038	8907597	BFL_18	7181	B3
L_var_01603	56420859	chr1	497	BL13770	2895830	BFL_18	7124	B3
L_var_01607	56539045	chr1	498	BL08801	17750688	BFL_18	7273	B3
L_var_01608	56629810	chr1	499	BL02213	12447106	BFL_18	7222	B3
L_var_01609	56653175	chr1	500	BL26629	6195849	BFL_18	7146	B3
L_var_01610	56712309	chr1	501	BL26633	6279229	BFL_18	7149	B3
L_var_01612	56823595	chr1	502	BL26631	6243166	BFL_18	7147	B3
L_var_01618	57047430	chr1	503	BL04631	7191286	BFL_18	7158	B3
L_var_01625	57260962	chr1	504	BL02281	14058416	BFL_18	7234	B3
L_var_01689	59448648	chr1	518	BL20667	14994790	BFL_18	7245	B3
L_var_01691	59657515	chr1	519	BL02272	13897976	BFL_18	7232	B3
L_var_01861	64754479	chr1	549	BL04632	7212730	BFL_18	7159	B3
L_var_02039	69953444	chr1	582	BL02308	14579115	BFL_18	7239	B3
L_var_02040	69984280	chr1	583	BL13251	212542	BFL_18	7100	B3
L_var_02044	70038404	chr1	585	BL08786	17973119	BFL_18	7279	B3
L_var_02045	70104149	chr1	586	BL04607	6785020	BFL_18	7153	B3
L_var_02081	70743389	chr1	596	BL02100	10094728	BFL_18	7194	B3
L_var_02082	70776733	chr1	597	BL26616	5928731	BFL_18	7140	B3
L_var_02085	70829804	chr1	599	BL04573	848898	BFL_18	7109	B3
L_var_02089	70892144	chr1	601	BL02073	9814904	BFL_18	7189	B3
L_var_02090	71024416	chr1	602	BL13719	1821126	BFL_18	7118	B3
L_var_02091	71071555	chr1	603	BL20690	15687988	BFL_18	7255	B3
L_var_02098	71521074	chr1	605	BL02221	12671482	BFL_18	7226	B3
L_var_02099	71535965	chr1	606	BL02220	12654338	BFL_18	7225	B3
L_var_02102	71749444	chr1	607	BL26626	6089977	BFL_18	7145	B3
L_var_02145	73253285	chr1	619	BL02222	12677315	BFL_18	7227	B3
L_var_02154	73486540	chr1	620	BL02157	11217781	BFL_18	7208	B3
L_var_02158	73636247	chr1	622	BL04596	294580	BFL_18	7102	B3
L_var_02160	73685647	chr1	624	BL02133	10884357	BFL_18	7201	B3
L_var_02167	73931044	chr1	625	BL20645	15435372	BFL_18	7250	B3
L_var_02168	73967609	chr1	626	BL08785	18010734	BFL_18	7280	B3
L_var_02209	75049080	chr1	630	BL02216	12549844	BFL_18	7223	B3
L_var_02210	75143795	chr1	631	BL13829	4448487	BFL_18	7135	B3
L_var_02212	75159853	chr1	632	BL02023	8620239	BFL_18	7171	B3
L_var_02218	75286167	chr1	635	BL02160	11253206	BFL_18	7209	B3
L_var_02219	75303192	chr1	636	BL04616	6943489	BFL_18	7156	B3
L_var_02223	75451624	chr1	638	BL02103	10154688	BFL_18	7196	B3
L_var_02226	75562294	chr1	640	BL26617	5937703	BFL_18	7141	B3
L_var_02230	75616676	chr1	641	BL20685	15751019	BFL_18	7258	B3
L_var_02232	75722645	chr1	642	BL12332	16142477	BFL_18	7263	B3
L_var_02234	75900449	chr1	643	BL04586	462130	BFL_18	7106	B3
L_var_02243	76471901	chr1	646	BL02134	10891511	BFL_18	7202	B3
L_var_02271	77172106	chr1	654	BL02063	9696045	BFL_18	7185	B3
L_var_02275	77325122	chr1	656	BL02061	9595812	BFL_18	7184	B3
L_var_02276	77333245	chr1	657	BL02210	12424012	BFL_18	7221	B3
L_var_02279	77395829	chr1	658	BL08201	16338869	BFL_18	7267	B3
L_var_02280	77477057	chr1	659	BL08197	16296439	BFL_18	7266	B3
L_var_02281	77512505	chr1	660	BL26615	5917690	BFL_18	7139	B3
L_var_02291	77780053	chr1	661	BL02197	12181754	BFL_18	7218	B3
