s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
PL08543	51350053	chrom1	553	g163901	51328631	scaffold_4	1941	A1
PL11263	51398773	chrom1	554	g163898	51313146	scaffold_4	1940	A1
PL09692	51414804	chrom1	555	g162342	42722082	scaffold_4	1861	A1
PL09571	51507493	chrom1	556	g162332	42671975	scaffold_4	1860	A1
PL09912	51545477	chrom1	558	g156212	12428978	scaffold_4	1439	A1
PL08609	51732625	chrom1	561	g160568	33664758	scaffold_4	1729	A1
PL10188	51815043	chrom1	562	g155304	8377361	scaffold_4	1368	A1
PL10200	51875694	chrom1	563	g161383	37751128	scaffold_4	1801	A1
PL09023	51907140	chrom1	564	g157590	18789796	scaffold_4	1536	A1
PL10214	52079471	chrom1	565	g158239	22189585	scaffold_4	1583	A1
PL08906	52234853	chrom1	567	g161029	35953536	scaffold_4	1770	A1
PL09065	52314042	chrom1	568	g163917	51404332	scaffold_4	1944	A1
PL09203	52412188	chrom1	569	g154417	4363353	scaffold_4	1317	A1
PL10592	52423439	chrom1	570	g161401	37858705	scaffold_4	1803	A1
PL08001	52627888	chrom1	571	g155433	8779398	scaffold_4	1374	A1
PL09448	52798815	chrom1	572	g160573	33693558	scaffold_4	1730	A1
PL09460	52930756	chrom1	573	g156560	13941243	scaffold_4	1457	A1
PL11308	52946931	chrom1	574	g156564	13955500	scaffold_4	1458	A1
PL08362	53039514	chrom1	575	g156567	13964747	scaffold_4	1459	A1
PL11082	53358555	chrom1	576	g158569	23698628	scaffold_4	1605	A1
PL11177	53400021	chrom1	577	g160968	35678844	scaffold_4	1764	A1
PL08421	53516788	chrom1	578	g158934	25548082	scaffold_4	1637	A1
PL10312	53754668	chrom1	579	g158100	21418488	scaffold_4	1573	A1
PL10813	55533754	chrom1	592	g161299	37381802	scaffold_4	1792	A1
PL10699	55785679	chrom1	593	g162955	46372804	scaffold_4	1884	A1
PL10497	55861966	chrom1	594	g154609	5212557	scaffold_4	1324	A1
PL10199	55899731	chrom1	595	g154614	5224692	scaffold_4	1325	A1
PL10291	55951325	chrom1	596	g154715	5614931	scaffold_4	1339	A1
PL10029	56052248	chrom1	597	g161267	37225127	scaffold_4	1786	A1
PL11257	56090073	chrom1	598	g159852	30336044	scaffold_4	1700	A1
PL08300	56198658	chrom1	599	g159533	28598024	scaffold_4	1682	A1
PL09181	56215612	chrom1	600	g157686	19219157	scaffold_4	1546	A1
PL08701	56242846	chrom1	601	g154662	5405395	scaffold_4	1328	A1
PL10463	56348390	chrom1	602	g163212	47574111	scaffold_4	1894	A1
PL09816	56390166	chrom1	603	g159631	29213741	scaffold_4	1688	A1
PL08464	56422861	chrom1	604	g162061	41300857	scaffold_4	1847	A1
PL11226	56603749	chrom1	605	g164117	52460396	scaffold_4	1954	A1
PL09812	56632810	chrom1	606	g162358	42797091	scaffold_4	1864	A1
PL10615	56639251	chrom1	607	g162351	42775043	scaffold_4	1863	A1
PL08059	56778705	chrom1	608	g153810	1349143	scaffold_4	1279	A1
PL08969	56804288	chrom1	609	g153814	1387913	scaffold_4	1280	A1
PL08336	56806426	chrom1	610	g153828	1475086	scaffold_4	1281	A1
PL09806	56878255	chrom1	611	g156174	12217635	scaffold_4	1435	A1
PL10700	57268489	chrom1	613	g161321	37448302	scaffold_4	1794	A1
PL10054	57300666	chrom1	614	g161322	37452888	scaffold_4	1795	A1
PL10717	57312079	chrom1	615	g161326	37466514	scaffold_4	1796	A1
PL10990	57312161	chrom1	616	g157942	20619711	scaffold_4	1566	A1
PL08055	57322279	chrom1	617	g157940	20614080	scaffold_4	1565	A1
PL11161	57339832	chrom1	618	g161418	37910930	scaffold_4	1804	A1
PL10117	57340272	chrom1	619	g159658	29353248	scaffold_4	1693	A1
PL10976	57511857	chrom1	620	g154586	5115603	scaffold_4	1323	A1
PL10180	57589703	chrom1	621	g154584	5065970	scaffold_4	1322	A1
PL10831	57764204	chrom1	623	g158587	23783622	scaffold_4	1610	A1
PL08682	57769944	chrom1	624	g158526	23542548	scaffold_4	1602	A1
PL09617	57821766	chrom1	625	g158534	23560047	scaffold_4	1603	A1
PL08822	57822012	chrom1	626	g154101	2746733	scaffold_4	1300	A1
PL08663	58627916	chrom1	627	g163571	49474576	scaffold_4	1917	A1
PL09202	58837624	chrom1	628	g160829	34900476	scaffold_4	1755	A1
PL11023	58872289	chrom1	629	g161265	37213651	scaffold_4	1785	A1
PL10720	58998529	chrom1	631	g156209	12402866	scaffold_4	1438	A1
PL08027	59290080	chrom1	632	g157342	17612664	scaffold_4	1514	A1
PL10760	59321067	chrom1	633	g160318	32528164	scaffold_4	1719	A1
PL10467	59321138	chrom1	634	g155663	9801346	scaffold_4	1395	A1
PL09962	59386163	chrom1	635	g162419	43112309	scaffold_4	1870	A1
PL11291	59415790	chrom1	636	g154474	4556590	scaffold_4	1319	A1
PL08324	59464052	chrom1	637	g153728	871669	scaffold_4	1276	A1
PL08856	59496531	chrom1	638	g162002	40985219	scaffold_4	1842	A1
PL08877	59499530	chrom1	639	g159866	30397499	scaffold_4	1702	A1
PL10705	59523688	chrom1	640	g154693	5529200	scaffold_4	1337	A1
PL07986	59552617	chrom1	642	g160363	32716777	scaffold_4	1724	A1
PL08840	59553321	chrom1	643	g161830	39955443	scaffold_4	1828	A1
PL10607	59592640	chrom1	644	g161835	39966434	scaffold_4	1829	A1
PL08580	60638028	chrom1	646	g154320	3980161	scaffold_4	1312	A1
PL11258	60680741	chrom1	647	g158783	24649259	scaffold_4	1628	A1
PL09511	60748534	chrom1	648	g157699	19278563	scaffold_4	1548	A1
PL10159	60787755	chrom1	649	g155999	11327335	scaffold_4	1421	A1
PL08426	60830046	chrom1	650	g154672	5445900	scaffold_4	1331	A1
PL10323	60854147	chrom1	651	g158470	23259506	scaffold_4	1595	A1
PL09457	60867328	chrom1	652	g155424	8734816	scaffold_4	1373	A1
PL08817	60995556	chrom1	655	g155624	9628565	scaffold_4	1390	A1
PL10943	61048060	chrom1	656	g155630	9649503	scaffold_4	1391	A1
PL08049	61082779	chrom1	657	g155631	9657804	scaffold_4	1392	A1
PL09369	61222844	chrom1	658	g156886	15430161	scaffold_4	1475	A1
PL10356	61227345	chrom1	659	g163999	51817175	scaffold_4	1945	A1
PL08098	61253988	chrom1	660	g162115	41653731	scaffold_4	1851	A1
PL08503	61254086	chrom1	661	g161077	36187960	scaffold_4	1774	A1
PL09958	61271896	chrom1	662	g161080	36203114	scaffold_4	1775	A1
PL09045	61305121	chrom1	663	g163536	49318833	scaffold_4	1912	A1
PL08901	61349213	chrom1	664	g155756	10423246	scaffold_4	1403	A1
PL10846	61433231	chrom1	665	g159447	28220151	scaffold_4	1675	A1
PL10799	61460626	chrom1	666	g159438	28193796	scaffold_4	1674	A1
PL08145	61492707	chrom1	667	g160477	33254855	scaffold_4	1726	A1
PL09179	61527786	chrom1	668	g161841	40038761	scaffold_4	1831	A1
PL11199	61550384	chrom1	669	g162128	41682360	scaffold_4	1853	A1
PL09432	61582602	chrom1	670	g157138	16522957	scaffold_4	1495	A1
PL08229	61661755	chrom1	671	g156215	12456263	scaffold_4	1440	A1
PL09577	61681163	chrom1	672	g163547	49355244	scaffold_4	1913	A1
PL08866	61693717	chrom1	673	g159335	27702014	scaffold_4	1663	A1
PL08028	61723293	chrom1	674	g161210	36825968	scaffold_4	1779	A1
PL09166	61745995	chrom1	675	g159338	27709722	scaffold_4	1664	A1
PL09590	62005956	chrom1	676	g163820	50894811	scaffold_4	1935	A1
PL10435	62032970	chrom1	677	g163821	50898245	scaffold_4	1936	A1
PL09861	62337210	chrom1	678	g162422	43132320	scaffold_4	1871	A1
PL09362	62398147	chrom1	679	g159114	26557968	scaffold_4	1646	A1
PL08616	62509654	chrom1	680	g161391	37805790	scaffold_4	1802	A1
PL08387	62566737	chrom1	681	g157664	19129271	scaffold_4	1542	A1
PL09686	62626391	chrom1	682	g160369	32727095	scaffold_4	1725	A1
PL11024	63013013	chrom1	683	g155699	10063176	scaffold_4	1399	A1
PL09960	63084867	chrom1	685	g153714	812922	scaffold_4	1274	A1
PL08690	63085345	chrom1	686	g157495	18427433	scaffold_4	1526	A1
PL10587	63182347	chrom1	688	g163646	49923766	scaffold_4	1924	A1
PL08245	63708397	chrom1	692	g154171	2981740	scaffold_4	1303	A1
PL08792	64109740	chrom1	693	g153669	635091	scaffold_4	1269	A1
PL11196	64138379	chrom1	694	g154799	6017001	scaffold_4	1343	A1
PL09486	64194298	chrom1	695	g163884	51244380	scaffold_4	1939	A1
PL10798	64271075	chrom1	696	g155595	9474571	scaffold_4	1387	A1
PL09354	64303995	chrom1	697	g157508	18461331	scaffold_4	1527	A1
PL08462	64359960	chrom1	698	g156381	13277235	scaffold_4	1446	A1
PL10438	64371751	chrom1	699	g155224	8093125	scaffold_4	1364	A1
PL08635	64376687	chrom1	700	g162951	46355743	scaffold_4	1883	A1
PL10959	64402266	chrom1	701	g157524	18522091	scaffold_4	1529	A1
PL09311	64416104	chrom1	702	g159122	26594277	scaffold_4	1648	A1
PL10018	64619434	chrom1	703	g156181	12233268	scaffold_4	1436	A1
PL08122	64750381	chrom1	704	g159604	29023620	scaffold_4	1686	A1
PL08739	64783458	chrom1	705	g157313	17437395	scaffold_4	1509	A1
PL10059	64790764	chrom1	706	g158173	21794961	scaffold_4	1577	A1
PL08133	64920846	chrom1	707	g158190	21918693	scaffold_4	1578	A1
PL08865	65064445	chrom1	708	g163555	49397065	scaffold_4	1914	A1
PL08637	65113406	chrom1	709	g163687	50100029	scaffold_4	1926	A1
PL10678	65403592	chrom1	710	g156416	13375152	scaffold_4	1449	A1
PL11162	65443284	chrom1	711	g158665	24145351	scaffold_4	1613	A1
PL10124	65486248	chrom1	712	g153627	421176	scaffold_4	1265	A1
PL09117	65492992	chrom1	713	g158689	24257929	scaffold_4	1615	A1
PL09326	65577639	chrom1	714	g161073	36168528	scaffold_4	1773	A1
PL10788	65584259	chrom1	715	g154343	4057958	scaffold_4	1314	A1
PL10731	65648551	chrom1	716	g158946	25589588	scaffold_4	1638	A1
PL09368	65720873	chrom1	717	g158690	24263551	scaffold_4	1616	A1
PL08306	65846432	chrom1	718	g155322	8438418	scaffold_4	1371	A1
PL11253	65874535	chrom1	719	g164011	51874584	scaffold_4	1948	A1
PL08694	66004628	chrom1	720	g158500	23396475	scaffold_4	1597	A1
PL10297	66020290	chrom1	721	g160972	35699765	scaffold_4	1765	A1
PL08809	66453822	chrom1	722	g154841	6176558	scaffold_4	1347	A1
PL09549	66512377	chrom1	723	g156655	14467961	scaffold_4	1465	A1
PL08315	66533866	chrom1	724	g153547	215513	scaffold_4	1262	A1
PL09663	66649308	chrom1	725	g156201	12364740	scaffold_4	1437	A1
PL09267	66661308	chrom1	726	g154885	6445250	scaffold_4	1350	A1
PL09426	66680874	chrom1	727	g154889	6454687	scaffold_4	1351	A1
PL08434	66785448	chrom1	728	g159649	29300463	scaffold_4	1692	A1
PL08802	66806246	chrom1	729	g155309	8388420	scaffold_4	1369	A1
PL09978	67138373	chrom1	731	g158632	23956482	scaffold_4	1612	A1
PL09408	67175197	chrom1	732	g162025	41141992	scaffold_4	1844	A1
PL11265	67191348	chrom1	733	g163596	49648946	scaffold_4	1922	A1
PL10388	67239910	chrom1	734	g161463	38126431	scaffold_4	1809	A1
PL08683	67317711	chrom1	735	g156899	15502207	scaffold_4	1478	A1
PL09169	67368753	chrom1	736	g158709	24366391	scaffold_4	1618	A1
PL10129	67392257	chrom1	737	g162600	44005850	scaffold_4	1875	A1
PL09954	67449959	chrom1	739	g157212	16936771	scaffold_4	1501	A1
PL10610	67450048	chrom1	740	g157703	19313167	scaffold_4	1549	A1
PL09207	67537569	chrom1	741	g160574	33696471	scaffold_4	1731	A1
PL10051	67546592	chrom1	742	g163576	49491574	scaffold_4	1918	A1
PL10772	67567766	chrom1	743	g161550	38548021	scaffold_4	1814	A1
PL11292	67593949	chrom1	744	g159634	29236452	scaffold_4	1690	A1
PL11041	67613161	chrom1	745	g153998	2266553	scaffold_4	1295	A1
PL09373	67642871	chrom1	746	g153995	2249363	scaffold_4	1294	A1
PL10275	67667654	chrom1	747	g163909	51370226	scaffold_4	1943	A1
PL10077	67681406	chrom1	748	g158897	25418387	scaffold_4	1633	A1
PL08451	67722320	chrom1	749	g156225	12505001	scaffold_4	1441	A1
PL09990	67759029	chrom1	750	g158041	21196730	scaffold_4	1569	A1
PL08741	67929543	chrom1	751	g162058	41285240	scaffold_4	1846	A1
PL08234	68019937	chrom1	752	g162387	42950281	scaffold_4	1866	A1
PL11232	68023611	chrom1	753	g162389	42957792	scaffold_4	1867	A1
PL09456	68150271	chrom1	754	g156522	13706382	scaffold_4	1456	A1
PL11065	68319313	chrom1	755	g161713	39469673	scaffold_4	1822	A1
PL09809	68634382	chrom1	756	g159860	30377636	scaffold_4	1701	A1
PL07990	68737056	chrom1	757	g155693	10039202	scaffold_4	1397	A1
PL11216	69002210	chrom1	758	g160504	33350377	scaffold_4	1727	A1
PL08862	69402245	chrom1	760	g155049	7288031	scaffold_4	1353	A1
PL10696	69475365	chrom1	761	g162081	41412324	scaffold_4	1849	A1
PL09248	70025014	chrom1	762	g164052	52049765	scaffold_4	1950	A1
PL09741	70065700	chrom1	763	g157041	16122137	scaffold_4	1486	A1
PL08602	70110972	chrom1	764	g156830	15227608	scaffold_4	1471	A1
PL09017	70167358	chrom1	765	g161449	38044551	scaffold_4	1808	A1
PL09963	70249577	chrom1	766	g159971	30829388	scaffold_4	1706	A1
PL10763	70306623	chrom1	768	g164008	51861190	scaffold_4	1947	A1
PL08490	70456954	chrom1	769	g157407	17938570	scaffold_4	1518	A1
PL09119	70639443	chrom1	770	g158756	24551182	scaffold_4	1626	A1
PL08357	70660991	chrom1	771	g161879	40238591	scaffold_4	1834	A1
PL10343	70786104	chrom1	772	g153922	1881723	scaffold_4	1287	A1
PL09998	70822329	chrom1	773	g163428	48739993	scaffold_4	1905	A1
PL10884	70822740	chrom1	774	g164112	52430336	scaffold_4	1953	A1
PL09490	70902908	chrom1	775	g163905	51347318	scaffold_4	1942	A1
PL10177	70920622	chrom1	776	g155887	10926510	scaffold_4	1415	A1
PL10028	70990833	chrom1	777	g154691	5520995	scaffold_4	1336	A1
PL08415	70991084	chrom1	778	g158717	24376604	scaffold_4	1619	A1
PL09552	71012478	chrom1	779	g158721	24395693	scaffold_4	1620	A1
PL09554	71044064	chrom1	780	g157188	16790076	scaffold_4	1499	A1
PL09548	71079012	chrom1	781	g155796	10584722	scaffold_4	1410	A1
PL08192	71139182	chrom1	782	g153870	1669541	scaffold_4	1285	A1
PL10931	71592395	chrom1	783	g157520	18511673	scaffold_4	1528	A1
PL10986	71988684	chrom1	784	g160011	31145327	scaffold_4	1710	A1
PL08171	72021226	chrom1	785	g155844	10758500	scaffold_4	1413	A1
PL10978	72114610	chrom1	786	g161438	38013473	scaffold_4	1807	A1
PL10575	72235751	chrom1	787	g157396	17853442	scaffold_4	1517	A1
PL08375	72429318	chrom1	788	g155678	9882658	scaffold_4	1396	A1
PL08263	72438544	chrom1	789	g157525	18527941	scaffold_4	1530	A1
PL08436	72603156	chrom1	791	g156617	14297105	scaffold_4	1462	A1
PL09138	72667125	chrom1	792	g156598	14150609	scaffold_4	1461	A1
PL10233	72756692	chrom1	793	g157320	17486507	scaffold_4	1510	A1
PL10715	72765041	chrom1	794	g159675	29466851	scaffold_4	1695	A1
PL10149	72780004	chrom1	795	g160513	33407885	scaffold_4	1728	A1
PL09814	72893562	chrom1	796	g154769	5858618	scaffold_4	1342	A1
PL08561	73021694	chrom1	797	g162811	45153163	scaffold_4	1878	A1
PL10888	73056187	chrom1	799	g161987	40913106	scaffold_4	1839	A1
PL09718	73215994	chrom1	800	g157033	16097061	scaffold_4	1485	A1
PL09685	73228152	chrom1	801	g161291	37341276	scaffold_4	1790	A1
PL08627	73263533	chrom1	802	g161289	37333517	scaffold_4	1789	A1
PL09702	73395460	chrom1	804	g158582	23755864	scaffold_4	1609	A1
PL07991	73466443	chrom1	805	g153891	1758654	scaffold_4	1286	A1
PL10056	73574650	chrom1	806	g157661	19116306	scaffold_4	1541	A1
PL08820	73624338	chrom1	809	g162446	43272744	scaffold_4	1872	A1
PL09227	76326391	chrom1	819	g159967	30762033	scaffold_4	1705	A1
PL09155	76441366	chrom1	820	g155318	8418812	scaffold_4	1370	A1
PL09573	76473797	chrom1	821	g160072	31487787	scaffold_4	1711	A1
PL08293	76515916	chrom1	822	g161873	40180378	scaffold_4	1833	A1
PL08107	76561249	chrom1	823	g156038	11509974	scaffold_4	1426	A1
PL08100	76594299	chrom1	824	g162109	41614629	scaffold_4	1850	A1
PL08249	76736812	chrom1	826	g157916	20429701	scaffold_4	1563	A1
PL08269	76740986	chrom1	827	g154658	5389627	scaffold_4	1327	A1
PL11264	76795696	chrom1	828	g155879	10891028	scaffold_4	1414	A1
PL09224	76908424	chrom1	829	g160698	34199686	scaffold_4	1738	A1
PL10319	77055644	chrom1	831	g163785	50747070	scaffold_4	1930	A1
PL10364	77077100	chrom1	832	g163794	50819184	scaffold_4	1931	A1
PL11044	77078618	chrom1	833	g155499	8964807	scaffold_4	1376	A1
PL10904	77183139	chrom1	835	g154319	3974355	scaffold_4	1311	A1
PL10707	77205576	chrom1	836	g162231	42131476	scaffold_4	1858	A1
PL09595	77255469	chrom1	837	g157755	19574788	scaffold_4	1554	A1
PL08791	77257438	chrom1	838	g157754	19570589	scaffold_4	1553	A1
PL09019	77284760	chrom1	839	g157753	19565265	scaffold_4	1552	A1
PL09464	77336475	chrom1	840	g159251	27271118	scaffold_4	1654	A1
PL10528	77351561	chrom1	841	g158880	25287468	scaffold_4	1630	A1
PL09570	77859758	chrom1	844	g163348	48387095	scaffold_4	1904	A1
PL10899	77907167	chrom1	845	g163685	50077840	scaffold_4	1925	A1
PL09416	78166069	chrom1	846	g158213	22082894	scaffold_4	1579	A1
PL10462	78202988	chrom1	847	g158217	22101480	scaffold_4	1580	A1
PL09882	78248381	chrom1	849	g154668	5438589	scaffold_4	1330	A1
PL08562	78275592	chrom1	850	g161284	37319093	scaffold_4	1788	A1
PL08789	78663048	chrom1	853	g161914	40391217	scaffold_4	1836	A1
PL10433	78689822	chrom1	854	g155535	9146638	scaffold_4	1381	A1
PL10863	78716297	chrom1	855	g155522	9069813	scaffold_4	1380	A1
PL11345	78716849	chrom1	856	g155518	9046991	scaffold_4	1379	A1
PL09160	78801866	chrom1	857	g164235	52889195	scaffold_4	1956	A1
PL08900	79601142	chrom1	858	g158555	23644542	scaffold_4	1604	A1
PL08929	79620786	chrom1	859	g153682	692792	scaffold_4	1270	A1
PL10032	79664398	chrom1	860	g155969	11210924	scaffold_4	1417	A1
PL09742	79892495	chrom1	861	g155752	10407708	scaffold_4	1402	A1
PL09352	79951526	chrom1	862	g158573	23723575	scaffold_4	1608	A1
PL08457	80137558	chrom1	863	g156661	14500199	scaffold_4	1466	A1
PL09168	7378623	chrom1	56	g68497	4332863	scaffold_16	2011	L+J
PL09870	10919848	chrom1	87	g72383	24901991	scaffold_16	2240	L+J
PL09944	14430612	chrom1	129	g67999	1895467	scaffold_16	1979	L+J
PL10951	17840727	chrom1	178	g78392	52470537	scaffold_16	2543	L+J
PL09772	21286068	chrom1	228	g73426	30542579	scaffold_16	2332	L+J
PL09389	21761020	chrom1	232	g68938	7019661	scaffold_16	2041	L+J
PL10479	25576331	chrom1	285	g73914	32455199	scaffold_16	2353	L+J
PL10637	38970540	chrom1	413	g73103	29033779	scaffold_16	2301	L+J
PL10952	69027411	chrom1	759	g71434	20096538	scaffold_16	2176	L+J
PL09784	6117221	chrom1	41	g105146	11262131	scaffold_19	2657	K
PL09137	15162541	chrom1	135	g110029	34833705	scaffold_19	2894	K
PL10665	25440572	chrom1	280	g107432	22404901	scaffold_19	2777	K
PL08278	26459924	chrom1	298	g108071	25623468	scaffold_19	2814	K
PL08847	57674189	chrom1	622	g107519	22936582	scaffold_19	2784	K
PL09624	63671346	chrom1	691	g105544	13312326	scaffold_19	2681	K
PL08156	4191846	chrom1	29	g16613	16064174	scaffold_11	3231	F
PL09967	4888258	chrom1	34	g15715	11972479	scaffold_11	3197	F
PL11123	19881225	chrom1	209	g16158	13979699	scaffold_11	3215	F
PL09118	20764912	chrom1	225	g22053	40943229	scaffold_11	3466	F
PL10714	36302334	chrom1	386	g15719	11988362	scaffold_11	3198	F
PL10179	77430717	chrom1	842	g21022	36513680	scaffold_11	3421	F
PL09698	4804081	chrom1	32	g188259	16749944	scaffold_7	3679	E
PL09939	5530741	chrom1	37	g185247	2519632	scaffold_7	3533	E
PL09217	19320360	chrom1	199	g186984	11138876	scaffold_7	3625	E
PL10284	20395679	chrom1	221	g192255	35535619	scaffold_7	3893	E
PL09259	37164202	chrom1	395	g190541	27355279	scaffold_7	3786	E
PL11255	48825798	chrom1	519	g186304	7903325	scaffold_7	3602	E
PL08427	58979721	chrom1	630	g192254	35523676	scaffold_7	3892	E
PL08089	76673560	chrom1	825	g194191	43717724	scaffold_7	3968	E
PL08941	742979	chrom1	3	g7633	25594082	scaffold_10	4214	G
PL08664	2421349	chrom1	19	g3099	6588634	scaffold_10	4026	G
PL09564	31566767	chrom1	350	g3770	8886331	scaffold_10	4038	G
PL11209	36413022	chrom1	390	g10501	38396262	scaffold_10	4346	G
PL08011	37111765	chrom1	394	g2046	1911252	scaffold_10	3999	G
PL09602	40547374	chrom1	427	g9266	32770036	scaffold_10	4297	G
PL10841	77106937	chrom1	834	g9746	34796191	scaffold_10	4312	G
PL09042	77447731	chrom1	843	g3669	8492776	scaffold_10	4034	G
PL10203	2896841	chrom1	20	g83723	20135080	scaffold_17	4580	C
PL08323	5377100	chrom1	36	g83678	19910191	scaffold_17	4577	C
PL08833	48987239	chrom1	524	g81477	9512334	scaffold_17	4475	C
PL10780	56938962	chrom1	612	g83100	17124416	scaffold_17	4548	C
PL08358	60871135	chrom1	654	g82832	15825404	scaffold_17	4533	C
PL09669	24732111	chrom1	268	g143823	5872739	scaffold_3	4874	O
PL08023	28696632	chrom1	327	g143573	4616940	scaffold_3	4854	O
PL08952	28991423	chrom1	328	g151551	40333607	scaffold_3	5168	O
PL09054	41126188	chrom1	430	g147159	21322833	scaffold_3	4998	O
PL08142	45989500	chrom1	482	g150273	35012346	scaffold_3	5123	O
PL08965	53827398	chrom1	581	g143216	2859525	scaffold_3	4837	O
PL10703	53850373	chrom1	582	g143205	2801374	scaffold_3	4836	O
PL07989	60469872	chrom1	645	g150071	34003379	scaffold_3	5115	O
PL09937	60869981	chrom1	653	g150722	36789445	scaffold_3	5140	O
PL10008	73344588	chrom1	803	g144359	8707791	scaffold_3	4886	O
PL11347	78427550	chrom1	851	g146923	20374645	scaffold_3	4984	O
PL10075	4325684	chrom1	30	g63703	29228452	scaffold_15	5516	D
PL10981	7148836	chrom1	53	g66653	43118089	scaffold_15	5689	D
PL10271	7869441	chrom1	65	g60130	12664937	scaffold_15	5309	D
PL08330	27656912	chrom1	310	g63124	26413890	scaffold_15	5480	D
PL10681	38607360	chrom1	409	g65304	36776392	scaffold_15	5622	D
PL08298	43714584	chrom1	460	g65995	39927375	scaffold_15	5660	D
PL09393	47223959	chrom1	498	g63622	28840702	scaffold_15	5512	D
PL08056	78229874	chrom1	848	g66592	42832184	scaffold_15	5687	D
PL09747	78197	chrom1	0	g117608	17714498	scaffold_1	5888	I
PL10281	37776298	chrom1	401	g121864	37914937	scaffold_1	6060	I
PL10183	39659301	chrom1	418	g120461	31257021	scaffold_1	6017	I
PL08661	49496140	chrom1	527	g117510	17313854	scaffold_1	5886	I
PL10689	70270749	chrom1	767	g113515	1768085	scaffold_1	5711	I
PL10824	72526003	chrom1	790	g116039	11683892	scaffold_1	5819	I
PL08355	73579749	chrom1	807	g121860	37895586	scaffold_1	6059	I
PL09221	751605	chrom1	4	g50898	16110422	scaffold_14	6156	A2
PL10454	827067	chrom1	6	g56136	38471343	scaffold_14	6244	A2
PL10405	1035389	chrom1	7	g53227	26305341	scaffold_14	6195	A2
PL09234	1175115	chrom1	8	g52382	22459302	scaffold_14	6185	A2
PL10826	1825948	chrom1	9	g49123	8690449	scaffold_14	6117	A2
PL10357	1927964	chrom1	10	g48414	5624675	scaffold_14	6105	A2
PL08773	1928752	chrom1	11	g48244	4685172	scaffold_14	6104	A2
PL10483	1995462	chrom1	12	g47810	3430180	scaffold_14	6096	A2
