s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
LOC577819	39777460	scaffold_6	536	BL11918	5340718	BFL_5	2682	E
LOC577505	39897006	scaffold_6	537	BL28037	21392030	BFL_5	3044	E
LOC577441	39897495	scaffold_6	538	BL27273	28348942	BFL_5	3127	E
LOC575873	39908819	scaffold_6	539	BL21207	29260654	BFL_5	3133	E
LOC594000	39937960	scaffold_6	540	BL27564	13998799	BFL_5	2855	E
CBF	39948667	scaffold_6	541	BL09485	5523725	BFL_5	2683	E
LOC100887856	40074854	scaffold_6	542	BL27806	17457321	BFL_5	2936	E
LOC577766	40218668	scaffold_6	544	BL27432	11986358	BFL_5	2798	E
LOC577640	40238482	scaffold_6	545	BL12576	25080933	BFL_5	3094	E
LOC594484	40444214	scaffold_6	548	BL27607	14424833	BFL_5	2865	E
LOC115919237	40447858	scaffold_6	549	BL27608	14481824	BFL_5	2866	E
LOC583032	40463373	scaffold_6	550	BL27609	14492976	BFL_5	2867	E
LOC588300	40614500	scaffold_6	557	BL17516	64792	BFL_5	2647	E
LOC577281	40634652	scaffold_6	558	BL16020	26590425	BFL_5	3108	E
LOC100888960	40683309	scaffold_6	559	BL27813	17554916	BFL_5	2939	E
LOC594694	40696934	scaffold_6	560	BL17505	378815	BFL_5	2651	E
LOC753840	41023254	scaffold_6	563	BL28123	22769046	BFL_5	3069	E
LOC591530	41047763	scaffold_6	564	BL28122	22762406	BFL_5	3068	E
LOC591569	41070395	scaffold_6	565	BL17507	368912	BFL_5	2649	E
LOC580248	41095307	scaffold_6	566	BL17506	375416	BFL_5	2650	E
LOC579367	41152200	scaffold_6	567	BL21212	29289203	BFL_5	3137	E
LOC590617	41256343	scaffold_6	568	BL27274	28344354	BFL_5	3126	E
LOC594726	41539921	scaffold_6	572	BL15997	27260770	BFL_5	3113	E
LOC594729	41595228	scaffold_6	573	BL15998	27126048	BFL_5	3112	E
LOC580074	41766006	scaffold_6	574	BL15999	27117906	BFL_5	3111	E
LOC584962	41810284	scaffold_6	575	BL28071	21874262	BFL_5	3053	E
LOC584429	41825412	scaffold_6	576	BL27357	10866769	BFL_5	2762	E
LOC589708	41899764	scaffold_6	577	BL28095	22174202	BFL_5	3063	E
LOC100889538	41989181	scaffold_6	578	BL27605	14398662	BFL_5	2864	E
LOC589810	42004975	scaffold_6	579	BL27894	18828885	BFL_5	2982	E
LOC755518	42083813	scaffold_6	581	BL09482	5548524	BFL_5	2684	E
LOC585629	42127224	scaffold_6	582	BL27491	12826058	BFL_5	2825	E
LOC587048	42145896	scaffold_6	583	BL27457	12400931	BFL_5	2815	E
LOC753641	42158679	scaffold_6	584	BL27619	14630117	BFL_5	2873	E
LOC582861	42199843	scaffold_6	585	BL27618	14611888	BFL_5	2872	E
LOC587495	42204634	scaffold_6	586	BL00276	4267616	BFL_5	2667	E
LOC592682	42243844	scaffold_6	587	BL18007	2021892	BFL_5	2658	E
LOC100888440	42315867	scaffold_6	588	BL10974	24206698	BFL_5	3090	E
TCK	42347882	scaffold_6	589	BL27276	28286751	BFL_5	3124	E
LOC100888588	42429958	scaffold_6	590	BL11930	5043855	BFL_5	2678	E
LOC591138	42508019	scaffold_6	591	BL28125	22778737	BFL_5	3070	E
LOC591054	42534789	scaffold_6	592	BL28055	21714113	BFL_5	3049	E
LOC583948	42551036	scaffold_6	593	BL27419	11796841	BFL_5	2793	E
LOC581815	42694380	scaffold_6	595	BL27415	11744561	BFL_5	2789	E
LOC588450	42714486	scaffold_6	596	BL09320	8747838	BFL_5	2731	E
LOC581958	42761714	scaffold_6	597	BL27347	10743384	BFL_5	2760	E
LOC587921	44358888	scaffold_6	615	BL09404	7130575	BFL_5	2707	E
LOC763141	44415486	scaffold_6	616	BL28023	21081301	BFL_5	3039	E
LOC100891421	44416315	scaffold_6	617	BL27393	11485825	BFL_5	2778	E
LOC115919159	46257444	scaffold_6	622	BL21208	29266217	BFL_5	3134	E
LOC579954	46301446	scaffold_6	623	BL27539	13745598	BFL_5	2843	E
LOC584806	46413687	scaffold_6	624	BL27368	11025125	BFL_5	2765	E
LOC586351	46629134	scaffold_6	627	BL27552	13837382	BFL_5	2850	E
LOC581428	47331600	scaffold_6	633	BL27866	18385533	BFL_5	2966	E
LOC581375	47352922	scaffold_6	634	BL15987	27598213	BFL_5	3117	E
LOC581318	47355852	scaffold_6	635	BL11940	4800991	BFL_5	2673	E
LOC590611	47422307	scaffold_6	636	BL11936	4928359	BFL_5	2676	E
PMCA	47500613	scaffold_6	637	BL11937	4894784	BFL_5	2675	E
LOC577472	47612013	scaffold_6	638	BL11938	4830810	BFL_5	2674	E
LOC585574	47644059	scaffold_6	639	BL09440	6398052	BFL_5	2691	E
LOC100889974	47677295	scaffold_6	640	BL09360	7978446	BFL_5	2719	E
LOC580332	47754366	scaffold_6	641	BL27915	19585133	BFL_5	2993	E
LOC581003	47902962	scaffold_6	643	BL27411	11683639	BFL_5	2788	E
LOC586359	48095731	scaffold_6	644	BL27840	17966810	BFL_5	2953	E
LOC586332	48201011	scaffold_6	645	BL28110	22442319	BFL_5	3064	E
LOC575263	48306393	scaffold_6	646	BL27839	17953629	BFL_5	2952	E
LOC754814	48319122	scaffold_6	647	BL27865	18374079	BFL_5	2965	E
LOC582643	48456972	scaffold_6	648	BL27864	18367506	BFL_5	2964	E
LOC579135	48462536	scaffold_6	649	BL27550	13826088	BFL_5	2848	E
LOC580943	48535953	scaffold_6	650	BL27553	13841627	BFL_5	2851	E
LOC581879	48543233	scaffold_6	651	BL27441	12127782	BFL_5	2803	E
LOC581924	48562418	scaffold_6	652	BL27622	14709396	BFL_5	2874	E
LOC582545	48624302	scaffold_6	653	BL27997	20587936	BFL_5	3024	E
LOC582513	48642498	scaffold_6	654	BL28000	20631041	BFL_5	3025	E
LOC579746	48826946	scaffold_6	655	BL27632	14931783	BFL_5	2877	E
LOC100893889	48955265	scaffold_6	656	BL27851	18196915	BFL_5	2957	E
LOC579594	50018504	scaffold_6	669	BL09481	5563559	BFL_5	2685	E
LOC579534	50044001	scaffold_6	670	BL09393	7274187	BFL_5	2709	E
LOC579478	50056317	scaffold_6	672	BL09335	8380847	BFL_5	2726	E
LOC581040	50078484	scaffold_6	673	BL27972	20273888	BFL_5	3014	E
LOC581166	50092155	scaffold_6	675	BL28081	21960103	BFL_5	3058	E
LOC581218	50092220	scaffold_6	676	BL28080	21951397	BFL_5	3057	E
LOC581503	50227593	scaffold_6	677	BL28011	20861330	BFL_5	3033	E
LOC581609	50271942	scaffold_6	678	BL27691	16109684	BFL_5	2896	E
LOC100893930	50357535	scaffold_6	680	BL28133	22864338	BFL_5	3071	E
LOC100889794	50395729	scaffold_6	681	BL27738	16644480	BFL_5	2905	E
LOC755943	50433440	scaffold_6	682	BL27739	16669696	BFL_5	2906	E
LOC754421	50512157	scaffold_6	683	BL27925	19678273	BFL_5	2995	E
LOC582540	50546418	scaffold_6	684	BL27759	16892822	BFL_5	2914	E
LOC582566	50552913	scaffold_6	685	BL27924	19667911	BFL_5	2994	E
LOC582506	50570933	scaffold_6	686	BL09348	8164106	BFL_5	2722	E
LOC584816	50590575	scaffold_6	687	BL27555	13887900	BFL_5	2852	E
LOC576207	50722606	scaffold_6	688	BL10976	24174637	BFL_5	3089	E
LOC584837	50826767	scaffold_6	689	BL09253	9888267	BFL_5	2749	E
LOC594527	50949840	scaffold_6	690	BL28009	20746847	BFL_5	3031	E
LOC100888814	51165402	scaffold_6	691	BL28010	20821988	BFL_5	3032	E
LOC589390	51495006	scaffold_6	692	BL09301	9137267	BFL_5	2739	E
LOC100889253	51519399	scaffold_6	693	BL27435	12033670	BFL_5	2799	E
LOC576048	51606431	scaffold_6	694	BL27427	11943182	BFL_5	2796	E
LOC373288	51782676	scaffold_6	696	BL27819	17661378	BFL_5	2942	E
LOC581215	51926713	scaffold_6	697	BL27643	15121088	BFL_5	2884	E
LOC591807	52098962	scaffold_6	698	BL16042	26110958	BFL_5	3105	E
LOC580083	52135834	scaffold_6	699	BL27447	12273523	BFL_5	2807	E
LOC100891958	52146933	scaffold_6	700	BL27883	18603705	BFL_5	2975	E
LOC577046	52228662	scaffold_6	704	BL27420	11802271	BFL_5	2794	E
LOC752118	52239361	scaffold_6	705	BL27805	17450414	BFL_5	2935	E
LOC100892487	52265636	scaffold_6	706	BL09275	9386216	BFL_5	2745	E
LOC115919127	52269455	scaffold_6	707	BL09363	7946543	BFL_5	2717	E
LOC575732	52778222	scaffold_6	713	BL27961	20146369	BFL_5	3008	E
LOC115919259	52875974	scaffold_6	714	BL27908	19176800	BFL_5	2990	E
LOC754211	52878574	scaffold_6	715	BL27907	19165986	BFL_5	2989	E
LOC115919468	52892689	scaffold_6	716	BL28142	22970428	BFL_5	3073	E
LOC762780	53435728	scaffold_6	721	BL09478	5609584	BFL_5	2686	E
LOC100890651	53499394	scaffold_6	722	BL09474	5717379	BFL_5	2687	E
LOC591112	53502996	scaffold_6	723	BL09289	9225008	BFL_5	2743	E
LOC581878	53601207	scaffold_6	724	BL09337	8369638	BFL_5	2724	E
LOC580410	53643656	scaffold_6	725	BL12568	24919592	BFL_5	3093	E
LOC100891078	53726357	scaffold_6	726	BL17488	645935	BFL_5	2652	E
LOC588816	53819430	scaffold_6	727	BL27615	14535163	BFL_5	2871	E
LOC594062	53822174	scaffold_6	728	BL00334	3124217	BFL_5	2662	E
LOC583137	53864456	scaffold_6	729	BL09284	9272430	BFL_5	2744	E
LOC579761	53962281	scaffold_6	730	BL27902	18905786	BFL_5	2985	E
LOC100888568	54000528	scaffold_6	731	BL27903	18943975	BFL_5	2986	E
LOC582202	54131763	scaffold_6	732	BL27905	19002197	BFL_5	2987	E
LOC582243	54169074	scaffold_6	733	BL27906	19048490	BFL_5	2988	E
Elk	54188141	scaffold_6	734	BL09434	6447154	BFL_5	2694	E
LOC588782	54672319	scaffold_6	743	BL27438	12075988	BFL_5	2801	E
LOC100888845	54820874	scaffold_6	745	BL12579	25139484	BFL_5	3096	E
LOC590286	54863559	scaffold_6	746	BL11924	5151708	BFL_5	2680	E
LOC752806	54892729	scaffold_6	747	BL09430	6538991	BFL_5	2696	E
LOC578131	55006325	scaffold_6	748	BL09431	6505622	BFL_5	2695	E
LOC578003	55063718	scaffold_6	749	BL27969	20258969	BFL_5	3012	E
LOC577931	55124526	scaffold_6	750	BL27448	12315029	BFL_5	2808	E
LOC100890319	55147417	scaffold_6	752	BL27495	12929103	BFL_5	2826	E
LOC577730	55157935	scaffold_6	753	BL00364	4377959	BFL_5	2669	E
LOC577668	55165049	scaffold_6	754	BL09449	6147913	BFL_5	2690	E
LOC581889	56562294	scaffold_6	774	BL27766	16964878	BFL_5	2919	E
LOC588151	56596813	scaffold_6	775	BL27561	13973455	BFL_5	2854	E
LOC583872	56597081	scaffold_6	776	BL09359	7989444	BFL_5	2720	E
LOC582394	56679365	scaffold_6	777	BL27757	16852725	BFL_5	2913	E
LOC583726	56724342	scaffold_6	778	BL27763	16931539	BFL_5	2917	E
LOC752126	56839033	scaffold_6	779	BL28052	21619449	BFL_5	3048	E
LOC580807	56891546	scaffold_6	780	BL27647	15174727	BFL_5	2885	E
LOC100889955	57103424	scaffold_6	782	BL27857	18286267	BFL_5	2961	E
LOC115919200	57562479	scaffold_6	784	BL27862	18350199	BFL_5	2963	E
LOC578076	57594127	scaffold_6	785	BL27777	17173720	BFL_5	2924	E
LOC115919165	57634017	scaffold_6	786	BL27843	17990510	BFL_5	2955	E
LOC577728	58649668	scaffold_6	788	BL27699	16207018	BFL_5	2899	E
LOC577665	58654203	scaffold_6	789	BL28008	20715372	BFL_5	3030	E
LOC593561	58701503	scaffold_6	790	BL27960	20141995	BFL_5	3007	E
LOC763485	59002839	scaffold_6	792	BL27385	11320276	BFL_5	2776	E
LOC592177	59013008	scaffold_6	793	BL27751	16810229	BFL_5	2909	E
LOC592194	59027340	scaffold_6	794	BL27765	16956195	BFL_5	2918	E
LOC579900	59065086	scaffold_6	796	BL09328	8438297	BFL_5	2728	E
LOC579958	59087719	scaffold_6	797	BL27861	18343351	BFL_5	2962	E
LOC581730	59158980	scaffold_6	799	BL21228	29541572	BFL_5	3141	E
LOC582919	59389066	scaffold_6	800	BL27541	13756180	BFL_5	2844	E
LOC582949	59411127	scaffold_6	801	BL27533	13561174	BFL_5	2839	E
LOC755314	59892676	scaffold_6	806	BL00292	3803766	BFL_5	2663	E
LOC100888241	59892993	scaffold_6	807	BL00290	3880777	BFL_5	2665	E
LOC753483	60025585	scaffold_6	808	BL27640	15090532	BFL_5	2881	E
LOC580476	60095367	scaffold_6	810	BL27665	15515733	BFL_5	2890	E
LOC576456	60333513	scaffold_6	812	BL27426	11888308	BFL_5	2795	E
LOC590185	60371466	scaffold_6	813	BL16011	26790840	BFL_5	3109	E
LOC576147	60486576	scaffold_6	814	BL27774	17058367	BFL_5	2922	E
LOC115918278	60531107	scaffold_6	816	BL09261	9673015	BFL_5	2748	E
LOC594379	60773937	scaffold_6	817	BL09374	7624124	BFL_5	2712	E
LOC755636	60782715	scaffold_6	818	BL28067	21831387	BFL_5	3051	E
LOC588149	60782883	scaffold_6	819	BL28066	21817312	BFL_5	3050	E
LOC580279	61071584	scaffold_6	820	BL27444	12228122	BFL_5	2805	E
LOC752726	61088444	scaffold_6	821	BL27964	20185267	BFL_5	3010	E
LOC580151	61146461	scaffold_6	822	BL27808	17491223	BFL_5	2937	E
LOC580092	61151026	scaffold_6	823	BL27471	12541661	BFL_5	2819	E
LOC594612	61174508	scaffold_6	824	BL09372	7707235	BFL_5	2714	E
LOC583300	61211462	scaffold_6	825	BL09373	7667123	BFL_5	2713	E
LOC100892995	61231195	scaffold_6	826	BL28068	21835903	BFL_5	3052	E
LOC115929949	61564063	scaffold_6	827	BL27343	10630797	BFL_5	2758	E
LOC580782	61909269	scaffold_6	833	BL27817	17598612	BFL_5	2941	E
LOC593589	61913974	scaffold_6	834	BL28016	20926167	BFL_5	3037	E
LOC591980	61949121	scaffold_6	835	BL28017	20999200	BFL_5	3038	E
LOC593010	61979437	scaffold_6	836	BL11952	4530928	BFL_5	2671	E
LOC589579	61995600	scaffold_6	837	BL27404	11590891	BFL_5	2784	E
LOC752874	1335191	scaffold_6	19	BL05056	12772891	BFL_6	3456	D
LOC115919178	7783130	scaffold_6	121	BL10410	25007091	BFL_6	3671	D
LOC588679	9305414	scaffold_6	141	BL10297	22809814	BFL_6	3637	D
LOC115918298	18810374	scaffold_6	289	BL03605	15014460	BFL_6	3509	D
LOC753105	21707876	scaffold_6	332	BL05072	12540616	BFL_6	3447	D
LOC115918288	23320977	scaffold_6	352	BL05518	5103664	BFL_6	3240	D
LOC115929865	27994623	scaffold_6	404	BL12043	695245	BFL_6	3153	D
LOC584205	28536793	scaffold_6	414	BL12048	653388	BFL_6	3150	D
LOC591085	28537181	scaffold_6	415	BL04944	14478911	BFL_6	3505	D
LOC577449	30067058	scaffold_6	434	BL05423	7093271	BFL_6	3278	D
LOC100892369	33057134	scaffold_6	458	BL05384	7889709	BFL_6	3299	D
LOC577639	47818594	scaffold_6	642	BL05237	9675036	BFL_6	3379	D
LOC100893986	899631	scaffold_6	16	BL03090	11332846	BFL_7	3939	F
LOC762920	6038738	scaffold_6	92	BL02631	4008885	BFL_7	3732	F
LOC574974	9295289	scaffold_6	140	BL02717	5176508	BFL_7	3767	F
LOC579674	10906698	scaffold_6	173	BL03130	11779616	BFL_7	3950	F
LOC582289	17762006	scaffold_6	274	BL24482	16069071	BFL_7	4030	F
LOC577370	21277990	scaffold_6	325	BL11795	1483770	BFL_7	3695	F
LOC591740	21943275	scaffold_6	337	BL02907	8421015	BFL_7	3850	F
LOC105437415	28482681	scaffold_6	412	BL03054	10727654	BFL_7	3930	F
LOC115919500	31572760	scaffold_6	447	BL24588	13762439	BFL_7	3995	F
LOC115919198	57634721	scaffold_6	787	BL02946	9016666	BFL_7	3868	F
LOC100891770	62113063	scaffold_6	839	BL03008	9924018	BFL_7	3908	F
LOC100893273	726117	scaffold_6	14	BL18128	12576537	BFL_8	4304	M
LOC574572	9893005	scaffold_6	153	BL18411	17718164	BFL_8	4408	M
LOC100893399	19567628	scaffold_6	295	BL18409	17689334	BFL_8	4406	M
LOC752904	19586266	scaffold_6	297	BL18410	17693615	BFL_8	4407	M
LOC100892626	26861886	scaffold_6	391	BL11967	646457	BFL_8	4128	M
LOC592354	43089478	scaffold_6	602	BL18313	15364662	BFL_8	4371	M
LOC580859	49499581	scaffold_6	661	BL18355	16251345	BFL_8	4385	M
LOC763100	4377031	scaffold_6	59	BL23387	10346439	BFL_9	4632	K
LOC592590	9531918	scaffold_6	147	BL08404	23012512	BFL_9	4849	K
LOC100893535	19585421	scaffold_6	296	BL23509	12527052	BFL_9	4683	K
LOC592936	25055298	scaffold_6	368	BL20891	5325557	BFL_9	4555	K
LOC115918235	52725950	scaffold_6	712	BL23609	14143227	BFL_9	4721	K
LOC579572	53244285	scaffold_6	720	BL23608	14135737	BFL_9	4720	K
LOC575203	55765952	scaffold_6	764	BL23607	14125309	BFL_9	4719	K
LOC752628	60500980	scaffold_6	815	BL00045	24346055	BFL_9	4865	K
LOC764317	2434417	scaffold_6	32	BL17000	17492412	BFL_10	5107	B1
LOC577498	21202395	scaffold_6	323	BL04436	13119248	BFL_10	5026	B1
LOC105445739	35705663	scaffold_6	477	BL12675	11940609	BFL_10	5010	B1
LOC100892727	40297200	scaffold_6	546	BL25385	22765539	BFL_10	5164	B1
LOC105444659	49616213	scaffold_6	662	BL08290	3782058	BFL_10	4895	B1
LOC590586	54687512	scaffold_6	744	BL06581	9125955	BFL_10	4953	B1
LOC575170	61713059	scaffold_6	828	BL16991	17293382	BFL_10	5103	B1
LOC579774	7173020	scaffold_6	109	BL19152	13154902	BFL_11	5457	G
LOC580004	8838796	scaffold_6	136	BL04116	6122604	BFL_11	5295	G
LOC577357	10603158	scaffold_6	164	BL19956	8470388	BFL_11	5361	G
LOC588183	19449646	scaffold_6	293	BL03925	2932937	BFL_11	5210	G
LOC577624	21100507	scaffold_6	321	BL20532	20120810	BFL_11	5580	G
LOC100892777	26934464	scaffold_6	393	BL23114	12495011	BFL_11	5448	G
LOC115919114	31662718	scaffold_6	448	BL04014	4803081	BFL_11	5252	G
LOC575689	39771113	scaffold_6	535	BL19993	7783163	BFL_11	5348	G
LOC591772	40133714	scaffold_6	543	BL04124	6215408	BFL_11	5299	G
LOC100893415	41307376	scaffold_6	569	BL19955	8476041	BFL_11	5362	G
LOC577611	55208089	scaffold_6	755	BL20284	15864212	BFL_11	5517	G
LOC590707	60037300	scaffold_6	809	BL19916	9304140	BFL_11	5379	G
LOC105446336	17945781	scaffold_6	275	BL25798	11524128	BFL_12	5816	N
LOC756151	24562493	scaffold_6	362	BL13850	22493609	BFL_12	5951	N
LOC115929995	28428018	scaffold_6	410	BL25886	10056700	BFL_12	5782	N
LOC594047	40512851	scaffold_6	552	BL17883	511638	BFL_12	5634	N
LOC753730	55208317	scaffold_6	756	BL26146	5354099	BFL_12	5693	N
LOC592210	59031679	scaffold_6	795	BL22793	13526307	BFL_12	5846	N
LOC580592	61786919	scaffold_6	830	BL25885	10059558	BFL_12	5783	N
LOC584793	9335570	scaffold_6	143	BL19563	10284095	BFL_13	6148	H
LOC762549	24606825	scaffold_6	363	BL09073	17301688	BFL_13	6338	H
LOC100890459	55135040	scaffold_6	751	BL19518	10819459	BFL_13	6172	H
LOC580072	5511510	scaffold_6	76	BL14018	3415365	BFL_14	6454	P
LOC578731	16917405	scaffold_6	258	BL14621	12512610	BFL_14	6615	P
LOC764878	21452509	scaffold_6	327	BL14241	5945492	BFL_14	6485	P
LOC752289	31857892	scaffold_6	450	BL14467	10154605	BFL_14	6556	P
LOC588680	31994669	scaffold_6	452	BL14006	3248725	BFL_14	6447	P
LOC115918316	39149756	scaffold_6	529	BL04456	19200798	BFL_14	6698	P
LOC589849	42033960	scaffold_6	580	BL14361	8339047	BFL_14	6518	P
LOC576650	52151443	scaffold_6	701	BL14495	10518537	BFL_14	6566	P
LOC588664	52892950	scaffold_6	717	BL14503	10599878	BFL_14	6571	P
LOC752613	59089364	scaffold_6	798	BL14594	11965851	BFL_14	6605	P
LOC100889410	26273	scaffold_6	1	BL06295	12414899	BFL_15	6908	L
LOC590595	247422	scaffold_6	6	BL06297	12426669	BFL_15	6909	L
LOC591403	21362802	scaffold_6	326	BL06252	11824424	BFL_15	6890	L
LOC115919487	27788546	scaffold_6	401	BL06068	7721783	BFL_15	6816	L
LOC582346	29026358	scaffold_6	425	BL05988	6225410	BFL_15	6788	L
LOC581098	50078532	scaffold_6	674	BL06176	10380398	BFL_15	6857	L
LOC755292	241545	scaffold_6	5	BL10653	12676166	BFL_16	7465	B2
LOC580371	316028	scaffold_6	7	BL10568	14219816	BFL_16	7502	B2
LOC575557	947018	scaffold_6	18	BL11030	3347419	BFL_16	7314	B2
LOC578013	1811569	scaffold_6	23	BL04150	18588138	BFL_16	7546	B2
LOC578138	1842175	scaffold_6	25	BL11044	3667936	BFL_16	7317	B2
LOC100889554	1912450	scaffold_6	26	BL19830	15545028	BFL_16	7511	B2
LOC578471	2075109	scaffold_6	29	BL11215	6745228	BFL_16	7370	B2
LOC578647	2198128	scaffold_6	31	BL10655	12638127	BFL_16	7464	B2
LOC592456	2452391	scaffold_6	33	BL11375	10718529	BFL_16	7427	B2
Nfe2	2709578	scaffold_6	34	BL11388	10897559	BFL_16	7435	B2
LOC574640	2749644	scaffold_6	35	BL11130	5477899	BFL_16	7345	B2
LOC586471	3082010	scaffold_6	39	BL08846	19004364	BFL_16	7550	B2
hh	3341494	scaffold_6	45	BL10618	13250561	BFL_16	7478	B2
LOC754820	3382049	scaffold_6	46	BL10619	13169510	BFL_16	7477	B2
LOC763347	3541254	scaffold_6	48	BL11174	6219876	BFL_16	7361	B2
LOC575822	3641099	scaffold_6	49	BL11320	9161475	BFL_16	7403	B2
LOC100894138	3645247	scaffold_6	50	BL11159	5948997	BFL_16	7356	B2
LOC592472	3701311	scaffold_6	51	BL19834	15267327	BFL_16	7508	B2
LOC591417	3870198	scaffold_6	52	BL11255	7819301	BFL_16	7381	B2
LOC589630	3999660	scaffold_6	55	BL03377	946822	BFL_16	7295	B2
LOC580131	4022766	scaffold_6	56	BL10719	11522770	BFL_16	7447	B2
LOC580071	4060834	scaffold_6	57	BL00492	18339886	BFL_16	7543	B2
LOC763067	4462767	scaffold_6	62	BL10724	11462359	BFL_16	7445	B2
LOC578330	4481613	scaffold_6	63	BL10588	13753773	BFL_16	7489	B2
LOC100893969	4680700	scaffold_6	65	BL10606	13438386	BFL_16	7482	B2
LOC594811	4791745	scaffold_6	66	BL03364	1241631	BFL_16	7299	B2
LOC578762	4829366	scaffold_6	68	BL03361	1323865	BFL_16	7302	B2
LOC580191	5513448	scaffold_6	77	BL11377	10777153	BFL_16	7429	B2
LOC752896	5538748	scaffold_6	78	BL11378	10785217	BFL_16	7430	B2
LOC575126	5545984	scaffold_6	79	BL11157	5923158	BFL_16	7355	B2
LOC752864	5580157	scaffold_6	80	BL10688	12030539	BFL_16	7452	B2
LOC580554	5613227	scaffold_6	81	BL03387	810965	BFL_16	7291	B2
LOC579659	5809820	scaffold_6	83	BL10583	13975750	BFL_16	7493	B2
LOC115919439	5813538	scaffold_6	84	BL19794	16214050	BFL_16	7519	B2
LOC588960	5831386	scaffold_6	85	BL11347	9926056	BFL_16	7415	B2
LOC105440285	5833306	scaffold_6	86	BL11348	9930426	BFL_16	7416	B2
LOC100888036	5887269	scaffold_6	87	BL03367	1167812	BFL_16	7298	B2
LOC585950	6265682	scaffold_6	98	BL25046	17144690	BFL_16	7527	B2
LOC581957	6427328	scaffold_6	99	BL11323	9178091	BFL_16	7405	B2
LOC580494	6582541	scaffold_6	100	BL03376	986789	BFL_16	7296	B2
LOC580556	6689269	scaffold_6	101	BL03380	915367	BFL_16	7292	B2
LOC764876	7048758	scaffold_6	103	BL11070	4277510	BFL_16	7325	B2
LOC100888893	7092811	scaffold_6	104	BL11124	5356838	BFL_16	7342	B2
LOC105441642	7106019	scaffold_6	105	BL10738	11140937	BFL_16	7441	B2
LOC754129	7111025	scaffold_6	106	BL10652	12685769	BFL_16	7466	B2
LOC579703	7159175	scaffold_6	108	BL10669	12464675	BFL_16	7454	B2
LOC583818	7614865	scaffold_6	114	BL11087	4529784	BFL_16	7333	B2
LOC754309	7622248	scaffold_6	115	BL11088	4573938	BFL_16	7334	B2
LOC100893485	7680985	scaffold_6	118	BL11344	9892310	BFL_16	7413	B2
LOC586315	7749686	scaffold_6	119	BL11161	5962562	BFL_16	7357	B2
LOC763180	7750406	scaffold_6	120	BL11324	9190243	BFL_16	7406	B2
LOC590877	8009012	scaffold_6	123	BL11025	3136000	BFL_16	7311	B2
LOC589176	8203475	scaffold_6	124	BL03389	712350	BFL_16	7290	B2
LOC590896	8207685	scaffold_6	125	BL11382	10847208	BFL_16	7433	B2
LOC578201	8424909	scaffold_6	127	BL25064	17466701	BFL_16	7533	B2
LOC578214	8506894	scaffold_6	129	BL03358	1398016	BFL_16	7303	B2
LOC579715	9396531	scaffold_6	144	BL10658	12602014	BFL_16	7461	B2
LOC580380	9574601	scaffold_6	148	BL10631	13032603	BFL_16	7471	B2
LOC582354	9788763	scaffold_6	149	BL11103	5029000	BFL_16	7337	B2
LOC586095	9793769	scaffold_6	150	BL03394	583385	BFL_16	7289	B2
LOC587818	9840532	scaffold_6	151	BL11171	6167297	BFL_16	7359	B2
LOC586939	9898124	scaffold_6	154	BL11301	8812331	BFL_16	7395	B2
LOC756624	9943761	scaffold_6	155	BL11113	5127489	BFL_16	7339	B2
LOC576433	10130070	scaffold_6	158	BL03356	1427964	BFL_16	7304	B2
LOC581813	10420247	scaffold_6	159	BL11137	5588758	BFL_16	7349	B2
LOC100890498	10433915	scaffold_6	160	BL10646	12758370	BFL_16	7468	B2
LOC576167	10443276	scaffold_6	161	BL11168	6117916	BFL_16	7358	B2
LOC577108	10500064	scaffold_6	162	BL11399	11077834	BFL_16	7440	B2
LOC577170	10552973	scaffold_6	163	BL04146	18548251	BFL_16	7545	B2
LOC764571	10653803	scaffold_6	165	BL11376	10772325	BFL_16	7428	B2
LOC579123	10653982	scaffold_6	166	BL25070	17503068	BFL_16	7534	B2
LOC575808	10697028	scaffold_6	167	BL10581	14042734	BFL_16	7494	B2
LOC577613	10697275	scaffold_6	168	BL10580	14053700	BFL_16	7495	B2
LOC577732	10800847	scaffold_6	170	BL11285	8518427	BFL_16	7389	B2
LOC590623	10806106	scaffold_6	171	BL11284	8505783	BFL_16	7388	B2
LOC756525	14767461	scaffold_6	232	BL25104	17979553	BFL_16	7542	B2
LOC583995	14844942	scaffold_6	233	BL10737	11148078	BFL_16	7442	B2
LOC580713	14922319	scaffold_6	234	BL11077	4384988	BFL_16	7328	B2
LOC588533	14954035	scaffold_6	235	BL11079	4437463	BFL_16	7329	B2
LOC588618	14987730	scaffold_6	236	BL10648	12745964	BFL_16	7467	B2
LOC588193	15065538	scaffold_6	238	BL10626	13089387	BFL_16	7473	B2
LOC581837	15171753	scaffold_6	240	BL10609	13364981	BFL_16	7480	B2
LOC100890897	15195236	scaffold_6	241	BL10608	13382442	BFL_16	7481	B2
